beta0,gammaR,omega1,rel_2inf,gamma_mod,mu,beta1,ST_S,ST_I1,ST_R1,ST_R2,ST_I2,steady,mapi
405.7555555555556,40.55555555555556,0.44,0.32,1,0.02,0,0.017931666771748556,3.8602962917231025e-4,0.5207976622418602,0.25646354133828575,0.005521100019269539,TRUE,1.1448156169584893
405.7555555555556,40.55555555555556,0.45,0.32,1,0.02,0,0.017624843631751472,3.861808646313538e-4,0.5200261878543304,0.25742236365077664,0.005640423997351779,TRUE,1.124786375708212
405.7555555555556,40.55555555555556,0.46,0.32,1,0.02,0,0.017328643280198505,3.863268640384173e-4,0.5192773988524223,0.2583479897493796,0.005759641253886073,TRUE,1.1054654607896923
405.7555555555556,40.55555555555556,0.47000000000000003,0.32,1,0.02,0,0.017042516304087745,3.86467898201228e-4,0.5185501250861416,0.2592421365497258,0.005878754161058801,TRUE,1.0868154860131638
405.7555555555556,40.55555555555556,0.48,0.32,1,0.02,0,0.016765950966493488,3.8660421936050884e-4,0.5178432766399721,0.26010640322970785,0.005997764944693869,TRUE,1.06880167877122
405.7555555555556,40.55555555555556,0.49,0.32,1,0.02,0,0.016498469999500887,3.867360627639625e-4,0.5171558369909068,0.2609422812515597,0.006116675695560113,TRUE,1.0513916535113108
405.7555555555556,40.55555555555556,0.5,0.32,1,0.02,0,0.016239627721891588,3.8686364809157133e-4,0.5164868568811861,0.26175116336908877,0.0062354883798643864,TRUE,1.0345552085113339
405.7555555555556,40.55555555555556,0.51,0.32,1,0.02,0,0.01598900744383812,3.869871807334096e-4,0.5158354487894318,0.2625343517380059,0.0063542048486516945,TRUE,1.018264143249853
405.7555555555556,40.55555555555556,0.52,0.32,1,0.02,0,0.015746219125473918,3.8710685294215486e-4,0.5152007819423452,0.263293065232894,0.006472826846345027,TRUE,1.0024920939413857
405.7555555555556,40.55555555555556,0.53,0.32,1,0.02,0,0.01551089726054101,3.8722284487952127e-4,0.5145820778151302,0.2640284460608094,0.006591356018640784,TRUE,0.9872143851316315
405.7555555555556,40.55555555555556,0.54,0.32,1,0.02,0,0.01528269896026594,3.87335325557675e-4,0.5139786060454382,0.26474156574916896,0.00670979391956292,TRUE,0.972407895578595
405.7555555555556,40.55555555555556,0.55,0.32,1,0.02,0,0.015061302215380382,3.87444453697701e-4,0.5133896807364895,0.26543343057693625,0.006828142018023401,TRUE,0.9580509367935205
405.7555555555556,40.55555555555556,0.56,0.32,1,0.02,0,0.014846404317265369,3.8755037850553184e-4,0.5128146570906122,0.26610498650854575,0.006946401703721901,TRUE,0.9441231428899891
405.7555555555556,40.55555555555556,0.5700000000000001,0.32,1,0.02,0,0.014637720421168536,3.8765324038607743e-4,0.5122529283618227,0.26675712368384835,0.007064574292768071,TRUE,0.9306053704830932
405.7555555555556,40.55555555555556,0.58,0.32,1,0.02,0,0.014434982237063528,3.877531715792973e-4,0.5117039230497317,0.2673906805091764,0.007182661032444156,TRUE,0.9174796076551622
405.7555555555556,40.55555555555556,0.59,0.32,1,0.02,0,0.014237936834543996,3.8785029675717176e-4,0.511167102370632,0.26800644739205004,0.007300663106023048,TRUE,0.9047288909358657
405.7555555555556,40.55555555555556,0.6,0.32,1,0.02,0,0.014046345550673236,3.879447335584603e-4,0.5106419579247179,0.26860517015414614,0.007418581636907022,TRUE,0.8923372295692462
405.7555555555556,40.55555555555556,0.61,0.32,1,0.02,0,0.013859982990300775,3.880365930821645e-4,0.5101280095687581,0.26918755315531007,0.007536417692547531,TRUE,0.8802895362806558
405.7555555555556,40.55555555555556,0.62,0.32,1,0.02,0,0.013678636109851415,3.881259803390864e-4,0.5096248034650545,0.2697542621567144,0.007654172288041001,TRUE,0.8685715639129911
405.7555555555556,40.55555555555556,0.63,0.32,1,0.02,0,0.01350210337650819,3.8821299466627396e-4,0.509131910290968,0.27030592694841193,0.007771846389449277,TRUE,0.8571698473543973
405.7555555555556,40.55555555555556,0.64,0.32,1,0.02,0,0.013330193995606235,3.882977301078655e-4,0.5086489235936879,0.2708431437637305,0.007889440916868816,TRUE,0.846071650246261
405.7555555555556,40.55555555555556,0.65,0.32,1,0.02,0,0.013162727199830566,3.8838027576546013e-4,0.5081754582766016,0.2713664775005295,0.008006956747269959,TRUE,0.8352649160162761
405.7555555555556,40.55555555555556,0.66,0.32,1,0.02,0,0.012999531594492384,3.8846071612078824e-4,0.5077111492050441,0.27187646376721125,0.008124394717125385,TRUE,0.8247382228304808
405.7555555555556,40.55555555555556,0.67,0.32,1,0.02,0,0.01284044455376009,3.8853913133338083e-4,0.5072556499205577,0.2723736107694998,0.008241755624849302,TRUE,0.8144807421009275
405.7555555555556,40.55555555555556,0.68,0.32,1,0.02,0,0.012685311663252522,3.8861559751523643e-4,0.5068086314538325,0.2728584010523358,0.008359040233057825,TRUE,0.8044822002247136
405.7555555555556,40.55555555555556,0.6900000000000001,0.32,1,0.02,0,0.01253398620486993,3.8869018698484e-4,0.5063697812276898,0.2733312931097814,0.00847624927067259,TRUE,0.7947328432623921
405.7555555555556,40.55555555555556,0.7000000000000001,0.32,1,0.02,0,0.012386328680156506,3.8876296850203136e-4,0.5059388020419556,0.273792722874511,0.00859338343487297,TRUE,0.7852234042950635
405.7555555555556,40.55555555555556,0.71,0.32,1,0.02,0,0.01224220636885452,3.888340074856406e-4,0.5055154111334117,0.27424310509732974,0.008710443392915785,TRUE,0.7759450732243593
405.7555555555556,40.55555555555556,0.72,0.32,1,0.02,0,0.012101492919641276,3.8890336621518937e-4,0.5050993393041889,0.2746828346261211,0.008827429783828297,TRUE,0.7668894688040833
405.7555555555556,40.55555555555556,0.73,0.32,1,0.02,0,0.011964067970329251,3.8897110401812896e-4,0.5046903301129371,0.27511228759272105,0.00894434321998831,TRUE,0.7580486127122296
405.7555555555556,40.55555555555556,0.74,0.32,1,0.02,0,0.011829816795072738,3.8903727744369395e-4,0.5042881391234922,0.2755318225153977,0.009061184288596612,TRUE,0.7494149054913126
405.7555555555556,40.55555555555556,0.75,0.32,1,0.02,0,0.011698629976355169,3.8910194042460254e-4,0.503892533206274,0.2759417813238901,0.00917795355305349,TRUE,0.740981104200816
405.7555555555556,40.55555555555556,0.76,0.32,1,0.02,0,0.011570403099739867,3.89165144427535e-4,0.5035032898882722,0.276342490313313,0.009294651554245586,TRUE,0.7327403016407441
405.7555555555556,40.55555555555556,0.77,0.32,1,0.02,0,0.011445036469554517,3.892269385932424e-4,0.5031201967474587,0.2767342610326421,0.009411278811747734,TRUE,0.7246859070185052
405.7555555555556,40.55555555555556,0.78,0.32,1,0.02,0,0.011322434843844329,3.892873698672117e-4,0.5027430508483501,0.2771173911129865,0.009527835824949626,TRUE,0.7168116279427117
405.7555555555556,40.55555555555556,0.79,0.32,1,0.02,0,0.011202507187080933,3.8934648312154656e-4,0.502371658215316,0.27749216504037216,0.009644323074110436,TRUE,0.7091114536385851
405.7555555555556,40.55555555555556,0.8,0.32,1,0.02,0,0.011085166439248237,3.8940432126878397e-4,0.5020058333407856,0.27785885487734935,0.009760741021347578,TRUE,0.7015796392888776
405.7555555555556,40.55555555555556,0.81,0.32,1,0.02,0,0.010970329300047791,3.8946092536829046e-4,0.5016453987256687,0.2782177209373507,0.009877090111565326,TRUE,0.6942106914128051
405.7555555555556,40.55555555555556,0.8200000000000001,0.32,1,0.02,0,0.01085791602707679,3.895163347256855e-4,0.5012901844494825,0.278569012415385,0.009993370773323938,TRUE,0.6869993542035183
405.7555555555556,40.55555555555556,0.8300000000000001,0.32,1,0.02,0,0.010747850246928519,3.8957058698601394e-4,0.5009400277680716,0.2789129679783483,0.010109583419659932,TRUE,0.6799405967508583
405.7555555555556,40.55555555555556,0.84,0.32,1,0.02,0,0.0106400587782577,3.8962371822091413e-4,0.5005947727367179,0.2792498163179447,0.010225728448853664,TRUE,0.6730296010834108
405.7555555555556,40.55555555555556,0.85,0.32,1,0.02,0,0.010534471465930562,3.896757630103862e-4,0.5002542698569447,0.27957977666896694,0.010341806245153599,TRUE,0.6662617509686013
405.7555555555556,40.55555555555556,0.86,0.32,1,0.02,0,0.010431021025455693,3.89726754519462e-4,0.4999183757451167,0.27990305929545095,0.010457817179456702,TRUE,0.6596326214153636
405.7555555555556,40.55555555555556,0.87,0.32,1,0.02,0,0.010329642896955274,3.897767245702074e-4,0.49958695282150606,0.2802198659470148,0.010573761609951129,TRUE,0.6531379688281109
405.7555555555556,40.55555555555556,0.88,0.32,1,0.02,0,0.010230275108000154,3.898257037092956e-4,0.49925986901807073,0.28053039028749954,0.01068963988271919,TRUE,0.6467737217654365
405.7555555555556,40.55555555555556,0.89,0.32,1,0.02,0,0.010132858144683215,3.8987372127158125e-4,0.4989369975038708,0.280834818297865,0.010805452332308356,TRUE,0.6405359722601965
405.7555555555556,40.55555555555556,0.9,0.32,1,0.02,0,0.010037334830357961,3.899208054398769e-4,0.49861821642679827,0.2811333286551314,0.010921199282269343,TRUE,0.6344209676616179
405.7555555555556,40.55555555555556,0.91,0.32,1,0.02,0,0.009943650211513782,3.899669833011844e-4,0.498303408670501,0.2814260930890194,0.011036881045663388,TRUE,0.6284251029630402
405.7555555555556,40.55555555555556,0.92,0.32,1,0.02,0,0.009851751450300752,3.900122808996801e-4,0.49799246162544786,0.28171327671781016,0.01115249792554214,TRUE,0.6225449135816948
405.7555555555556,40.55555555555556,0.93,0.32,1,0.02,0,0.009761587723254386,3.900567232866376e-4,0.4976852669732262,0.28199503836483,0.011268050215401301,TRUE,0.6167770685596752
405.7555555555556,40.55555555555556,0.9400000000000001,0.32,1,0.02,0,0.00967311012580575,3.901003345674888e-4,0.4973817204831596,0.2822715308568571,0.011383538199609288,TRUE,0.611118364157639
405.7555555555556,40.55555555555556,0.9500000000000001,0.32,1,0.02,0,0.009586271582193577,3.901431379462358e-4,0.4970817218204048,0.2825429013056451,0.011498962153813103,TRUE,0.6055657178148972
405.7555555555556,40.55555555555556,0.96,0.32,1,0.02,0,0.009501026760423853,3.9018515576735635e-4,0.4967851743648126,0.28280929137367555,0.01161432234532202,TRUE,0.6001161624516418
405.7555555555556,40.55555555555556,0.97,0.32,1,0.02,0,0.009417331991948634,3.9022640955542015e-4,0.4964919850398623,0.2830708375251605,0.011729619033472383,TRUE,0.5947668410907361
405.7555555555556,40.55555555555556,0.98,0.32,1,0.02,0,0.009335145195760734,3.9026692005247735e-4,0.4962020641509669,0.28332767126324765,0.01184485246997143,TRUE,0.5895150017784492
405.7555555555556,40.55555555555556,0.99,0.32,1,0.02,0,0.00925442580662228,3.903067072534321e-4,0.49591532523259285,0.2835799193543053,0.01196002289922408,TRUE,0.5843579927847283
405.7555555555556,40.55555555555556,1,0.32,1,0.02,0,0.009175134707165987,3.903457904395383e-4,0.49563168490364357,0.2838277040401062,0.01207513055864394,TRUE,0.5792932580651587
405.7555555555556,40.55555555555556,1.01,0.32,1,0.02,0,0.00909723416362699,3.903841882100492e-4,0.4953510627305472,0.2840711432386657,0.012190175678946522,TRUE,0.5743183329682056
405.7555555555556,40.55555555555556,1.02,0.32,1,0.02,0,0.009020687764979485,3.904219185122473e-4,0.4950733810976368,0.2843103507344391,0.012305158484429826,TRUE,0.5694308401721647
405.7555555555556,40.55555555555556,1.03,0.32,1,0.02,0,0.008945460365269607,3.904589986698369e-4,0.49479856508429154,0.28454543635853247,0.012420079193238466,TRUE,0.5646284858377801
405.7555555555556,40.55555555555556,1.04,0.32,1,0.02,0,0.008871518028949161,3.9049544540990474e-4,0.49452654234848603,0.28477650615953387,0.012534938017616345,TRUE,0.5599090559630592
405.7555555555556,40.55555555555556,1.05,0.32,1,0.02,0,0.008798827979029051,3.9053127488847993e-4,0.49425724301639945,0.2850036625655343,0.012649735164146997,TRUE,0.555270412928036
405.7555555555556,40.55555555555556,1.06,0.32,1,0.02,0,0.008727358547884416,3.905665027147733e-4,0.49399059957755626,0.28522700453786115,0.012764470833980752,TRUE,0.5507104922180618
405.7555555555556,40.55555555555556,1.07,0.32,1,0.02,0,0.008657079130552907,3.906011439742075e-4,0.4937265467853977,0.28544662771702217,0.012879145223052573,TRUE,0.5462272993147919
405.7555555555556,40.55555555555556,1.08,0.32,1,0.02,0,0.008587960140380506,3.906352132502662e-4,0.4934650215627702,0.2856626245613109,0.01299375852228795,TRUE,0.5418189067450432
405.7555555555556,40.55555555555556,1.09,0.32,1,0.02,0,0.008519972966877306,3.9066872464527396e-4,0.49320596291216784,0.28587508447850846,0.013108310917800023,TRUE,0.5374834512781195
405.7555555555556,40.55555555555556,1.1,0.32,1,0.02,0,0.008453089935655824,3.9070169180015554e-4,0.49294931183038887,0.2860840939510756,0.01322280259107737,TRUE,0.5332191312629794
405.7555555555556,40.55555555555556,1.11,0.32,1,0.02,0,0.008387284270332227,3.907341279131901e-4,0.492695011227377,0.2862897366552118,0.01333723371916188,TRUE,0.5290242040971976
405.7555555555556,40.55555555555556,1.12,0.32,1,0.02,0,0.008322530056278895,3.907660457578986e-4,0.4924430058490162,0.2864920935741285,0.013451604474819873,TRUE,0.5248969838200452
405.7555555555556,40.55555555555556,1.1300000000000001,0.32,1,0.02,0,0.008258802206124117,3.907974577000294e-4,0.49219324220360855,0.28669124310586214,0.0135659150267036,TRUE,0.5208358388227515
405.7555555555556,40.55555555555556,1.1400000000000001,0.32,1,0.02,0,0.008196076426900593,3.9082837571377755e-4,0.491945668491939,0.2868872611659356,0.013680165539507703,TRUE,0.5168391896691765
405.7555555555556,40.55555555555556,1.1500000000000001,0.32,1,0.02,0,0.008134329188752069,3.90858811397188e-4,0.49170023454058387,0.28708022128514976,0.013794356174116154,TRUE,0.5129055070208884
405.7555555555556,40.55555555555556,1.16,0.32,1,0.02,0,0.008073537695111791,3.908887759868569e-4,0.49145689173838214,0.28727019470277565,0.013908487087743657,TRUE,0.5090333096607181
405.7555555555556,40.55555555555556,1.17,0.32,1,0.02,0,0.008013679854272497,3.9091828037195864e-4,0.4912155929758872,0.28745725045539844,0.014022558434071263,TRUE,0.5052211626093837
405.7555555555556,40.55555555555556,1.18,0.32,1,0.02,0,0.007954734252272746,3.909473351075901e-4,0.49097629258759456,0.2876414554616477,0.014136570363374602,TRUE,0.5014676753301672
405.7555555555556,40.55555555555556,1.19,0.32,1,0.02,0,0.007896680127028613,3.90975950427554e-4,0.49073894629685966,0.28782287460303557,0.014250523022648549,TRUE,0.49777150001674697
405.7555555555556,40.55555555555556,1.2,0.32,1,0.02,0,0.007839497343644712,3.9100413625648545e-4,0.49050351116326535,0.2880015708011103,0.014364416555723328,TRUE,0.49413132995989184
405.7555555555556,40.55555555555556,1.21,0.32,1,0.02,0,0.007783166370841617,3.9103190222150146e-4,0.4902699455324373,0.28817760509111995,0.014478251103378652,TRUE,0.49054589798859266
405.7555555555556,40.55555555555556,1.22,0.32,1,0.02,0,0.007727668258441452,3.9105925766328955e-4,0.49003820898807177,0.2883510366923705,0.014592026803451416,TRUE,0.4870139749818479
405.7555555555556,40.55555555555556,1.23,0.32,1,0.02,0,0.007672984615856486,3.9108621164671016e-4,0.48980826230610697,0.28852192307544844,0.014705743790938829,TRUE,0.4835343684473337
405.7555555555556,40.55555555555556,1.24,0.32,1,0.02,0,0.007619097591528718,3.9111277297093183e-4,0.48958006741092835,0.28869032002647277,0.014819402198097426,TRUE,0.4801059211634639
405.7555555555556,40.55555555555556,1.25,0.32,1,0.02,0,0.007565989853271587,3.911389501791216e-4,0.48935358733348566,0.2888562817085263,0.014933002154538041,TRUE,0.47672750988155943
405.7555555555556,40.55555555555556,1.26,0.32,1,0.02,0,0.007513644569468157,3.911647515677093e-4,0.489128786171236,0.28901986072041197,0.015046543787316295,TRUE,0.47339804408506236
405.7555555555556,40.55555555555556,1.27,0.32,1,0.02,0,0.007462045391082074,3.9119018519526106e-4,0.48890562904983337,0.2891811081528685,0.01516002722102005,TRUE,0.47011646480284225
405.7555555555556,40.55555555555556,1.28,0.32,1,0.02,0,0.007411176434440826,3.912152588909577e-4,0.48868408208644104,0.28934007364237246,0.015273452577852443,TRUE,0.46688174347390776
405.7555555555556,40.55555555555556,1.29,0.32,1,0.02,0,0.007361022264752488,3.9123998026273105e-4,0.4884641123546233,0.2894968054226485,0.01538681997771258,TRUE,0.46369288086087823
405.7555555555556,40.55555555555556,1.3,0.32,1,0.02,0,0.007311567880320145,3.912643567050273e-4,0.48824568785070344,0.2896513503739996,0.015500129538271226,TRUE,0.4605489060098699
405.7555555555556,40.55555555555556,1.31,0.32,1,0.02,0,0.007262798697419027,3.9128839540627705e-4,0.48802877746156387,0.2898037540705655,0.015613381375045497,TRUE,0.45744887525438205
405.7555555555556,40.55555555555556,1.32,0.32,1,0.02,0,0.00721470053580473,3.9131210335602876e-4,0.4878133509337588,0.28995406082561026,0.015726575601468923,TRUE,0.4543918712611295
405.7555555555556,40.55555555555556,1.33,0.32,1,0.02,0,0.007167259604821407,3.913354873518043e-4,0.48759937884393456,0.29010231373493306,0.015839712328959924,TRUE,0.4513770021156911
405.7555555555556,40.55555555555556,1.34,0.32,1,0.02,0,0.00712046249008154,3.9135855400565625e-4,0.48738683257043053,0.29024855471849514,0.01595279166698638,TRUE,0.44840340044610894
405.7555555555556,40.55555555555556,1.35,0.32,1,0.02,0,0.007074296140689555,3.9138130975046806e-4,0.4871756842660852,0.29039282456034504,0.016065813723128573,TRUE,0.4454702225825559
405.7555555555556,40.55555555555556,1.36,0.32,1,0.02,0,0.007028747856983779,3.9140376084600265e-4,0.48696590683210556,0.2905351629469256,0.016178778603139658,TRUE,0.44257664775136896
405.7555555555556,40.55555555555556,1.37,0.32,1,0.02,0,0.006983805278772281,3.9142591338468986e-4,0.4867574738930018,0.2906756085038366,0.016291686411002915,TRUE,0.4397218773018426
405.7555555555556,40.55555555555556,1.3800000000000001,0.32,1,0.02,0,0.006939456374039317,3.9144777329720183e-4,0.4865503597725463,0.2908141988311272,0.016404537248987893,TRUE,0.4369051339641816
405.7555555555556,40.55555555555556,1.3900000000000001,0.32,1,0.02,0,0.0068956894281007215,3.9146934635780114e-4,0.48634453947064993,0.29095097053718527,0.01651733121770404,TRUE,0.43412566113719536
405.7555555555556,40.55555555555556,1.4000000000000001,0.32,1,0.02,0,0.0068524930331875355,3.914906381894558e-4,0.486139988641181,0.291085959271289,0.016630068416151007,TRUE,0.43138272220437085
405.7555555555556,40.55555555555556,1.41,0.32,1,0.02,0,0.006809856078437817,3.9151165426880145e-4,0.48593668357064207,0.29121919975488186,0.016742748941769935,TRUE,0.4286755998769083
405.7555555555556,40.55555555555556,1.42,0.32,1,0.02,0,0.00676776774027876,3.915323999308535e-4,0.4857346011576702,0.29135072581162885,0.01685537289048937,TRUE,0.42600359556264056
405.7555555555556,40.55555555555556,1.43,0.32,1,0.02,0,0.0067262174731807,3.915528803735885e-4,0.4855337188933628,0.2914805703963103,0.016967940356772602,TRUE,0.4233660287594922
405.7555555555556,40.55555555555556,1.44,0.32,1,0.02,0,0.00668519500076695,3.9157310066230796e-4,0.48533401484230604,0.29160876562260335,0.01708045143366067,TRUE,0.42076223647250754
405.7555555555556,40.55555555555556,1.45,0.32,1,0.02,0,0.006644690307263021,3.9159306573386413e-4,0.48513546762438253,0.29173534278980295,0.01719290621281571,TRUE,0.41819157265327633
405.7555555555556,40.55555555555556,1.46,0.32,1,0.02,0,0.0066046936292705975,3.9161278040071205e-4,0.48493805639723986,0.2918603324085294,0.01730530478456164,TRUE,0.4156534076608292
405.7555555555556,40.55555555555556,1.47,0.32,1,0.02,0,0.006565195447851744,3.916322493548025e-4,0.4847417608394057,0.29198376422546324,0.017417647237923137,TRUE,0.41314712774302653
405.7555555555556,40.55555555555556,1.48,0.32,1,0.02,0,0.006526186480909579,3.9165147717135773e-4,0.4845465611340951,0.2921056672471576,0.0175299336606651,TRUE,0.41067213453749024
405.7555555555556,40.55555555555556,1.49,0.32,1,0.02,0,0.0064876576758530514,3.916704683124669e-4,0.48435243795354654,0.29222606976295923,0.017642164139327867,TRUE,0.40822784459132677
405.7555555555556,40.55555555555556,1.5,0.32,1,0.02,0,0.006449600202532921,3.916892271305751e-4,0.484159372443987,0.29234499936708463,0.01775433875926317,TRUE,0.4058136888987134
405.7555555555556,40.55555555555556,1.51,0.32,1,0.02,0,0.006412005446437585,3.917077578718471e-4,0.483967346211137,0.29246248297988264,0.017866457604668876,TRUE,0.403429112455619
405.7555555555556,40.55555555555556,1.52,0.32,1,0.02,0,0.006374865002137753,3.917260646793755e-4,0.48377634130624,0.2925785468683196,0.01797852075862052,TRUE,0.401073573830966
405.7555555555556,40.55555555555556,1.53,0.32,1,0.02,0,0.006338170666969078,3.917441515963226e-4,0.48358634021260777,0.2926932166657217,0.018090528303104647,TRUE,0.3987465447534219
405.7555555555556,40.55555555555556,1.54,0.32,1,0.02,0,0.00630191443494306,3.917620225688961e-4,0.48339732583263495,0.29280651739080293,0.01820248031904801,TRUE,0.3964475097132868
405.7555555555556,40.55555555555556,1.55,0.32,1,0.02,0,0.006266088490876271,3.917796814492632e-4,0.48320928147531456,0.2929184734660117,0.018314376886348464,TRUE,0.39417596557871315
405.7555555555556,40.55555555555556,1.56,0.32,1,0.02,0,0.006230685204729234,3.91797131998325e-4,0.48302219084414855,0.2930291087352212,0.018426218083902407,TRUE,0.39193142122576763
405.7555555555556,40.55555555555556,1.57,0.32,1,0.02,0,0.00619569712614581,3.9181437788842084e-4,0.4828360380255349,0.2931384464807943,0.018538003989633296,TRUE,0.3897133971816626
405.7555555555556,40.55555555555556,1.58,0.32,1,0.02,0,0.006161116979185211,3.918314227059174e-4,0.4826508074775442,0.2932465094400462,0.01864973468051781,TRUE,0.3875214252806826
405.7555555555556,40.55555555555556,1.59,0.32,1,0.02,0,0.006126937657238577,3.9184826995371285e-4,0.48246648401906367,0.29335331982112944,0.018761410232611374,TRUE,0.385355048332247
405.7555555555556,40.55555555555556,1.6,0.32,1,0.02,0,0.006093152218122477,3.918649230536669e-4,0.4822830528193812,0.2934588993183672,0.01887303072107401,TRUE,0.3832138198005951
405.7555555555556,40.55555555555556,1.61,0.32,1,0.02,0,0.006059753879342575,3.9188138534892e-4,0.48210049938806027,0.29356326912705455,0.018984596220193172,TRUE,0.3810973034956848
405.7555555555556,40.55555555555556,1.62,0.32,1,0.02,0,0.006026736013520109,3.918976601061552e-4,0.4819188095652149,0.2936664499577497,0.019096106803407675,TRUE,0.3790050732747705
405.7555555555556,40.55555555555556,1.6300000000000001,0.32,1,0.02,0,0.00599409214397506,3.9191375051778304e-4,0.48173796951209774,0.293768462050078,0.019207562543330517,TRUE,0.37693671275427554
405.7555555555556,40.55555555555556,1.6400000000000001,0.32,1,0.02,0,0.005961815940459625,3.919296597040276e-4,0.4815579657020023,0.29386932518606373,0.01931896351176965,TRUE,0.3748918150315631
405.7555555555556,40.55555555555556,1.6500000000000001,0.32,1,0.02,0,0.005929901215036035,3.919453907149701e-4,0.48137878491148506,0.2939690587030124,0.019430309779749678,TRUE,0.3728699824161569
405.7555555555556,40.55555555555556,1.6600000000000001,0.32,1,0.02,0,0.005898341918093057,3.919609465325116e-4,0.4812004142118814,0.29406768150595924,0.019541601417532212,TRUE,0.3708708261700798
405.7555555555556,40.55555555555556,1.67,0.32,1,0.02,0,0.005867132134495831,3.9197633007226557e-4,0.481022840961094,0.29416521207970053,0.019652838494635175,TRUE,0.3688939662569478
405.7555555555556,40.55555555555556,1.68,0.32,1,0.02,0,0.005836266079863741,3.919915441853991e-4,0.4808460527956722,0.2942616685004258,0.0197640210798523,TRUE,0.366939031099453
405.7555555555556,40.55555555555556,1.69,0.32,1,0.02,0,0.005805738096971493,3.9200659166039833e-4,0.4806700376231304,0.2943570684469641,0.019875149241270977,TRUE,0.3650056573449433
405.7555555555556,40.55555555555556,1.7,0.32,1,0.02,0,0.0057755426522684864,3.92021475224796e-4,0.480494783614552,0.2944514292116609,0.019986223046290972,TRUE,0.3630934896387408
405.7555555555556,40.55555555555556,1.71,0.32,1,0.02,0,0.005745674332512228,3.920361975468181e-4,0.48032027919739884,0.29454476771089927,0.020097242561640787,TRUE,0.3612021804049596
405.7555555555556,40.55555555555556,1.72,0.32,1,0.02,0,0.005716127841511143,3.920507612370007e-4,0.48014651304857847,0.2946371004952776,0.020208207853395173,TRUE,0.3593313896344723
405.7555555555556,40.55555555555556,1.73,0.32,1,0.02,0,0.005686897996972917,3.920651688497326e-4,0.47997347408772795,0.2947284437594596,0.020319118986990646,TRUE,0.3574807846798112
405.7555555555556,40.55555555555556,1.74,0.32,1,0.02,0,0.005657979727454186,3.9207942288476555e-4,0.4798011514707141,0.2948188133517057,0.02042997602724163,TRUE,0.3556500400566939
405.7555555555556,40.55555555555556,1.75,0.32,1,0.02,0,0.005629368069407909,3.920935257886717e-4,0.47962953458334834,0.29490822478310025,0.020540779038355883,TRUE,0.3538388372519497
405.7555555555556,40.55555555555556,1.76,0.32,1,0.02,0,0.005601058164324812,3.9210747995624607e-4,0.47945861303528553,0.294996693236485,0.020651528083948677,TRUE,0.3520468645376148
405.7555555555556,40.55555555555556,1.77,0.32,1,0.02,0,0.005573045255965273,3.9212128773187554e-4,0.47928837665413515,0.2950842335751085,0.020762223227057553,TRUE,0.35027381679093633
405.7555555555556,40.55555555555556,1.78,0.32,1,0.02,0,0.005545324687678467,3.921349514108616e-4,0.47911881547975066,0.2951708603510048,0.02087286453015622,TRUE,0.34851939532009174
405.7555555555556,40.55555555555556,1.79,0.32,1,0.02,0,0.005517891899805573,3.921484732406902e-4,0.4789499197586784,0.2952565878131076,0.02098345205516724,TRUE,0.34678330769541693
405.7555555555556,40.55555555555556,1.8,0.32,1,0.02,0,0.005490742427163792,3.921618554222849e-4,0.47878167993882387,0.2953414299151132,0.021093985863476102,TRUE,0.3450652675859008
405.7555555555556,40.55555555555556,1.81,0.32,1,0.02,0,0.005463871896608512,3.9217510011120533e-4,0.4786140866642378,0.29542540032309833,0.021204466015943516,TRUE,0.3433649946008051
405.7555555555556,40.55555555555556,1.82,0.32,1,0.02,0,0.005437276024670652,3.9218820941880323e-4,0.4784471307700873,0.2955085124229042,0.02131489257291715,TRUE,0.3416822141362041
405.7555555555556,40.55555555555556,1.83,0.32,1,0.02,0,0.00541095061526645,3.92201185413364e-4,0.4782808032777828,0.2955907793272923,0.02142526559424445,TRUE,0.34001665722624047
405.7555555555556,40.55555555555556,1.84,0.32,1,0.02,0,0.005384891557477294,3.922140301211827e-4,0.47811509539023406,0.2956722138828834,0.02153558513928291,TRUE,0.3383680603989867
405.7555555555556,40.55555555555556,1.85,0.32,1,0.02,0,0.005359094823396855,3.9222674552765303e-4,0.4779499984872761,0.29575282867688474,0.021645851266913065,TRUE,0.3367361655366636
405.7555555555556,40.55555555555556,1.86,0.32,1,0.02,0,0.0053335564660434145,3.922393335782666e-4,0.4777855041212141,0.2958326360436143,0.021756064035547543,TRUE,0.3351207197401666
405.7555555555556,40.55555555555556,1.87,0.32,1,0.02,0,0.005308272617334855,3.922517961796349e-4,0.47762160401251214,0.2959116480708286,0.021866223503143125,TRUE,0.3335214751976392
405.7555555555556,40.55555555555556,1.8800000000000001,0.32,1,0.02,0,0.00528323948612433,3.922641352004431e-4,0.4774582900456028,0.2959898766058614,0.021976329727210055,TRUE,0.3319381890570402
405.7555555555556,40.55555555555556,1.8900000000000001,0.32,1,0.02,0,0.00525845335629435,3.9227635247239003e-4,0.4772955542648311,0.29606733326158013,0.02208638276482205,TRUE,0.33037062330251266
405.7555555555556,40.55555555555556,1.9000000000000001,0.32,1,0.02,0,0.00523391058490732,3.92288449791108e-4,0.47713338887050927,0.2961440294221646,0.02219638267262649,TRUE,0.32881854463442983
405.7555555555556,40.55555555555556,1.9100000000000001,0.32,1,0.02,0,0.005209607600410606,3.923004289170436e-4,0.47697178621509934,0.2962199762487169,0.02230632950685364,TRUE,0.3272817243530089
