beta0,gammaR,omega1,rel_2inf,gamma_mod,mu,beta1,ST_S,ST_I1,ST_R1,ST_R2,ST_I2,steady,mapi
81.15111111111112,40.55555555555556,1.8900000000000001,0.62,1,0.02,0,0.1010055685755206,3.4508187101264077e-4,0.05401131493211579,0.6435394055233546,0.0021986290979820592,TRUE,7.213710325478018
81.15111111111112,40.55555555555556,1.9000000000000001,0.62,1,0.02,0,0.10078888153169663,3.4518867770492925e-4,0.05387179414363414,0.6438889007553291,0.002205234891615639,TRUE,7.196007522495525
81.15111111111112,40.55555555555556,1.9100000000000001,0.62,1,0.02,0,0.10057380211162224,3.452946919872372e-4,0.05373327959186692,0.6442358030457719,0.0022118205587271316,TRUE,7.178446888552659
81.15111111111112,40.55555555555556,1.92,0.62,1,0.02,0,0.10036031053810532,3.4539992360790953e-4,0.053595758998330356,0.6445801442933797,0.002218386246558856,TRUE,7.161026558605276
81.15111111111112,40.55555555555556,1.93,0.62,1,0.02,0,0.10014838737475663,3.455043821472743e-4,0.0534592202953652,0.644921955847168,0.0022249321005477544,TRUE,7.14374470155485
81.15111111111112,40.55555555555556,1.94,0.62,1,0.02,0,0.0999380135184144,3.4560807702142745e-4,0.05332365162150401,0.6452612685186877,0.002231458264357632,TRUE,7.126599519456357
81.15111111111112,40.55555555555556,1.95,0.62,1,0.02,0,0.0997291701918099,3.4571101748583376e-4,0.053189041316929,0.6455981125938562,0.002237964879909179,TRUE,7.109589246752784
81.15111111111112,40.55555555555556,1.96,0.62,1,0.02,0,0.0995218389364456,3.458132126388132e-4,0.053055377919042655,0.6459325178444435,0.0022444520874087674,TRUE,7.092712149532578
81.15111111111112,40.55555555555556,1.97,0.62,1,0.02,0,0.09931600160558929,3.459146714250416e-4,0.05292265015821364,0.6462645135393729,0.0022509200253794295,TRUE,7.075966524800291
81.15111111111112,40.55555555555556,1.98,0.62,1,0.02,0,0.09911164035756106,3.4601540263881896e-4,0.05279084695355527,0.6465941284555468,0.002257368830687243,TRUE,7.059350699777999
81.15111111111112,40.55555555555556,1.99,0.62,1,0.02,0,0.09890873764913022,3.461154149273273e-4,0.05265995740886455,0.6469213908884994,0.002263798638569579,TRUE,7.042863031219542
81.15111111111112,40.55555555555556,2,0.62,1,0.02,0,0.09870727622908226,3.462147167938218e-4,0.052529970808675594,0.64724632866277,0.0022702095826629544,TRUE,7.02650190474305
81.15111111111112,40.55555555555556,0,0.63,1,0.02,0,0.7731923262058182,0,0,0,0,TRUE,Inf
81.15111111111112,40.55555555555556,0.01,0.63,1,0.02,0,0.452437765188553,1.6769691998226002e-4,0.2645292803554707,0.0754948251107492,2.798227370625225e-5,TRUE,66.49205531050373
