R0,beta1,gamma,omega,rho,nu,disease,CFR_lo_time,cumcases_hi_time,cumdeaths_1yr
1.2,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,Inf,2.0931506849315067,862.2686751521127
1.4,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,Inf,1.0465753424657533,1182959.977514163
1.5999999999999999,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,29.205479452054796,0.8054794520547945,3799957.060192854
1.7999999999999998,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,16.54794520547945,0.663013698630137,4001668.0551733226
2,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,11.178082191780822,0.547945205479452,4019825.761291599
2.1999999999999997,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,9.375342465753425,0.4465753424657534,4016473.728181101
2.4,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,7.446575342465754,0.3643835616438356,4057649.9270498585
2.5999999999999996,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,6.227397260273973,0.3041095890410959,4142560.7696341346
2.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,5.235616438356164,0.26301369863013696,4241578.972162329
3,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,4.424657534246576,0.23013698630136986,4335957.956285493
3.1999999999999997,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,3.9643835616438357,0.2054794520547945,4421544.741158082
3.3999999999999995,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,3.3917808219178083,0.1863013698630137,4500519.791299413
3.5999999999999996,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,3.1041095890410957,0.16986301369863013,4573826.536762461
3.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.8438356164383563,0.15616438356164383,4635558.756449195
4,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.7095890410958905,0.14520547945205478,4679597.5721571
4.199999999999999,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.3068493150684932,0.13424657534246576,4707413.729018541
4.3999999999999995,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.1315068493150684,0.12602739726027398,4724630.956881944
4.6,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,2.0082191780821916,0.12054794520547946,4735624.020925555
4.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,1.8821917808219177,0.11232876712328767,4743004.120472479
5,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,1.7808219178082192,0.10684931506849316,4748254.920031097
5.199999999999999,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,1.7095890410958905,0.10136986301369863,4752159.368882892
5.3999999999999995,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,1.652054794520548,0.0958904109589041,4755162.801528074
5.6,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,1.6,0.09315068493150686,4757553.552087756
5.8,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,1.5452054794520549,0.08767123287671233,4759523.317833075
6,0.2,40.55555555555556,0.9708333333333333,0.7,0,covid,1.4767123287671233,0.08493150684931507,4761139.615731092
1.2,0.2,40.55555555555556,1.05,0.7,0,covid,Inf,2.0931506849315067,862.2686639778942
1.4,0.2,40.55555555555556,1.05,0.7,0,covid,Inf,1.0465753424657533,1182984.5101435976
1.5999999999999999,0.2,40.55555555555556,1.05,0.7,0,covid,27.923287671232877,0.8054794520547945,3802170.9451657687
1.7999999999999998,0.2,40.55555555555556,1.05,0.7,0,covid,15.542465753424658,0.663013698630137,4005576.1564772557
2,0.2,40.55555555555556,1.05,0.7,0,covid,10.827397260273973,0.547945205479452,4025837.263219273
2.1999999999999997,0.2,40.55555555555556,1.05,0.7,0,covid,8.73972602739726,0.4465753424657534,4025853.2210076484
2.4,0.2,40.55555555555556,1.05,0.7,0,covid,7.090410958904109,0.3643835616438356,4071554.56453754
2.5999999999999996,0.2,40.55555555555556,1.05,0.7,0,covid,5.947945205479452,0.3041095890410959,4161326.853447608
2.8,0.2,40.55555555555556,1.05,0.7,0,covid,4.986301369863014,0.26301369863013696,4265500.988264236
3,0.2,40.55555555555556,1.05,0.7,0,covid,4.2,0.23013698630136986,4366616.984244278
3.1999999999999997,0.2,40.55555555555556,1.05,0.7,0,covid,3.835616438356164,0.2054794520547945,4460967.071973834
3.3999999999999995,0.2,40.55555555555556,1.05,0.7,0,covid,3.219178082191781,0.1863013698630137,4546899.609745806
3.5999999999999996,0.2,40.55555555555556,1.05,0.7,0,covid,2.9342465753424656,0.16986301369863013,4618174.355343882
3.8,0.2,40.55555555555556,1.05,0.7,0,covid,2.747945205479452,0.15616438356164383,4668633.031747377
4,0.2,40.55555555555556,1.05,0.7,0,covid,2.547945205479452,0.14520547945205478,4700493.675063331
4.199999999999999,0.2,40.55555555555556,1.05,0.7,0,covid,2.16986301369863,0.13424657534246576,4720109.272323395
4.3999999999999995,0.2,40.55555555555556,1.05,0.7,0,covid,2.0383561643835617,0.12602739726027398,4732581.004548096
4.6,0.2,40.55555555555556,1.05,0.7,0,covid,1.906849315068493,0.12054794520547946,4740937.133188065
4.8,0.2,40.55555555555556,1.05,0.7,0,covid,1.7917808219178082,0.11232876712328767,4746834.693959657
5,0.2,40.55555555555556,1.05,0.7,0,covid,1.7123287671232876,0.10684931506849316,4751176.238769241
5.199999999999999,0.2,40.55555555555556,1.05,0.7,0,covid,1.6493150684931508,0.10136986301369863,4754498.814435012
5.3999999999999995,0.2,40.55555555555556,1.05,0.7,0,covid,1.5917808219178082,0.0958904109589041,4757121.365188971
5.6,0.2,40.55555555555556,1.05,0.7,0,covid,1.5315068493150685,0.09315068493150686,4759244.579180747
5.8,0.2,40.55555555555556,1.05,0.7,0,covid,1.452054794520548,0.08767123287671233,4761001.659284409
6,0.2,40.55555555555556,1.05,0.7,0,covid,1.358904109589041,0.08493150684931507,4762487.846718578
1.2,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,Inf,2.0931506849315067,862.268670114075
1.4,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,Inf,1.0465753424657533,1183005.0011695046
1.5999999999999999,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,26.328767123287673,0.8054794520547945,3804377.973807855
1.7999999999999998,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,14.457534246575342,0.663013698630137,4009496.150242677
2,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,10.402739726027397,0.547945205479452,4031932.3265760676
2.1999999999999997,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,8.224657534246575,0.4465753424657534,4035596.5025205854
2.4,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,6.534246575342466,0.3643835616438356,4086692.563338729
2.5999999999999996,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,5.4082191780821915,0.3041095890410959,4183093.145321037
2.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,4.545205479452055,0.26301369863013696,4294812.79021103
3,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,3.9972602739726026,0.23013698630136986,4404367.049778251
3.1999999999999997,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,3.410958904109589,0.2054794520547945,4505071.839770306
3.3999999999999995,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,3.084931506849315,0.1863013698630137,4589320.352033499
3.5999999999999996,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.813698630136986,0.16986301369863013,4650084.435696997
3.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.66027397260274,0.15616438356164383,4688956.928733752
4,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.2465753424657535,0.14520547945205478,4712804.5970125375
4.199999999999999,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,2.084931506849315,0.13424657534246576,4727807.5145840505
4.3999999999999995,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.9506849315068493,0.12602739726027398,4737721.683984648
4.6,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.8164383561643835,0.12054794520547946,4744624.106486335
4.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.7232876712328766,0.11232876712328767,4749644.624983701
5,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.6547945205479453,0.10684931506849316,4753428.748092265
5.199999999999999,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.5945205479452054,0.10136986301369863,4756386.785149107
5.3999999999999995,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.526027397260274,0.0958904109589041,4758757.2122034095
5.6,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.441095890410959,0.09315068493150686,4760704.338780258
5.8,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.3397260273972602,0.08767123287671233,4762364.099739904
6,0.2,40.55555555555556,1.1291666666666667,0.7,0,covid,1.252054794520548,0.08493150684931507,4763658.117844958
1.2,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,Inf,2.0931506849315067,862.2687105355022
1.4,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,Inf,1.0465753424657533,1183029.311857534
1.5999999999999999,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,25.186301369863013,0.8054794520547945,3806578.017071674
1.7999999999999998,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,14.391780821917807,0.663013698630137,4013426.3508977406
2,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,10.169863013698631,0.547945205479452,4038111.1417523245
2.1999999999999997,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,7.873972602739726,0.4465753424657534,4045708.3240821185
2.4,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,6.241095890410959,0.3643835616438356,4103059.617230158
2.5999999999999996,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,5.183561643835616,0.3041095890410959,4207668.940948593
2.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,4.306849315068493,0.26301369863013696,4328356.247090506
3,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,3.8684931506849316,0.23013698630136986,4445106.822454221
3.1999999999999997,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,3.254794520547945,0.2054794520547945,4546053.597913312
3.3999999999999995,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.947945205479452,0.1863013698630137,4621705.575364691
3.5999999999999996,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.7315068493150685,0.16986301369863013,4671246.265972973
3.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.4904109589041097,0.15616438356164383,4701803.779499274
4,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.147945205479452,0.14520547945205478,4720760.220130016
4.199999999999999,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,2.010958904109589,0.13424657534246576,4733025.722175411
4.3999999999999995,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.8630136986301369,0.12602739726027398,4741453.976506093
4.6,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.747945205479452,0.12054794520547946,4747444.152039841
4.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.6712328767123288,0.11232876712328767,4751910.455377641
5,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.6027397260273972,0.10684931506849316,4755308.19178618
5.199999999999999,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.5342465753424657,0.10136986301369863,4758014.173350902
5.3999999999999995,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.4438356164383561,0.0958904109589041,4760229.194268593
5.6,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.336986301369863,0.09315068493150686,4762034.3723979695
5.8,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.2438356164383562,0.08767123287671233,4763606.693943069
6,0.2,40.55555555555556,1.2083333333333335,0.7,0,covid,1.1753424657534246,0.08493150684931507,4764910.856236008
1.2,0.2,40.55555555555556,1.2875,0.7,0,covid,Inf,2.0931506849315067,862.2687638810672
1.4,0.2,40.55555555555556,1.2875,0.7,0,covid,Inf,1.0465753424657533,1183049.9021952199
1.5999999999999999,0.2,40.55555555555556,1.2875,0.7,0,covid,24.17808219178082,0.8054794520547945,3808771.254481366
1.7999999999999998,0.2,40.55555555555556,1.2875,0.7,0,covid,13.063013698630137,0.663013698630137,4017366.9575568177
2,0.2,40.55555555555556,1.2875,0.7,0,covid,9.523287671232877,0.547945205479452,4044373.5716944346
2.1999999999999997,0.2,40.55555555555556,1.2875,0.7,0,covid,7.3123287671232875,0.4465753424657534,4056188.843924074
2.4,0.2,40.55555555555556,1.2875,0.7,0,covid,6.002739726027397,0.3643835616438356,4120600.0486096744
2.5999999999999996,0.2,40.55555555555556,1.2875,0.7,0,covid,4.978082191780822,0.3041095890410959,4234541.9139728015
2.8,0.2,40.55555555555556,1.2875,0.7,0,covid,4.156164383561644,0.26301369863013696,4363982.726129063
3,0.2,40.55555555555556,1.2875,0.7,0,covid,3.76986301369863,0.23013698630136986,4484116.671265149
3.1999999999999997,0.2,40.55555555555556,1.2875,0.7,0,covid,3.1342465753424658,0.2054794520547945,4579530.330653406
3.3999999999999995,0.2,40.55555555555556,1.2875,0.7,0,covid,2.8328767123287673,0.1863013698630137,4644775.899756341
3.5999999999999996,0.2,40.55555555555556,1.2875,0.7,0,covid,2.6575342465753424,0.16986301369863013,4685466.749619195
3.8,0.2,40.55555555555556,1.2875,0.7,0,covid,2.2575342465753425,0.15616438356164383,4710473.817762166
4,0.2,40.55555555555556,1.2875,0.7,0,covid,2.0794520547945203,0.14520547945205478,4726431.003879268
4.199999999999999,0.2,40.55555555555556,1.2875,0.7,0,covid,1.9342465753424658,0.13424657534246576,4737009.351442115
4.3999999999999995,0.2,40.55555555555556,1.2875,0.7,0,covid,1.7917808219178082,0.12602739726027398,4744388.57878647
4.6,0.2,40.55555555555556,1.2875,0.7,0,covid,1.6958904109589041,0.12054794520547946,4749769.608530682
4.8,0.2,40.55555555555556,1.2875,0.7,0,covid,1.621917808219178,0.11232876712328767,4753821.746024672
5,0.2,40.55555555555556,1.2875,0.7,0,covid,1.547945205479452,0.10684931506849316,4756955.307794857
5.199999999999999,0.2,40.55555555555556,1.2875,0.7,0,covid,1.4575342465753425,0.10136986301369863,4759469.204663637
5.3999999999999995,0.2,40.55555555555556,1.2875,0.7,0,covid,1.3452054794520547,0.0958904109589041,4761563.765903221
5.6,0.2,40.55555555555556,1.2875,0.7,0,covid,1.2465753424657535,0.09315068493150686,4763281.317580201
5.8,0.2,40.55555555555556,1.2875,0.7,0,covid,1.1753424657534246,0.08767123287671233,4764751.741744811
6,0.2,40.55555555555556,1.2875,0.7,0,covid,1.1205479452054794,0.08493150684931507,4766015.978703071
1.2,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,Inf,2.0931506849315067,862.2687651267963
1.4,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,Inf,1.0465753424657533,1183074.105543609
1.5999999999999999,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,23.167123287671235,0.8054794520547945,3810957.1502030725
1.7999999999999998,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,12.531506849315068,0.663013698630137,4021316.880814328
2,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,9.178082191780822,0.5452054794520548,4050719.0725734476
2.1999999999999997,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,7.054794520547945,0.4465753424657534,4067033.1196481083
2.4,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,5.564383561643836,0.3643835616438356,4139203.2061298955
2.5999999999999996,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,4.832876712328767,0.3041095890410959,4262937.265891137
2.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,3.9972602739726026,0.26301369863013696,4399351.987705517
3,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,3.389041095890411,0.23013698630136986,4518315.7162514655
3.1999999999999997,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,3.0356164383561643,0.2054794520547945,4605311.067608438
3.3999999999999995,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.756164383561644,0.1863013698630137,4661232.527566318
3.5999999999999996,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.5452054794520547,0.16986301369863013,4695536.506371085
3.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.164383561643836,0.15616438356164383,4716869.65793093
4,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,2.0164383561643837,0.14520547945205478,4730723.825642988
4.199999999999999,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.8575342465753424,0.13424657534246576,4740180.586222759
4.3999999999999995,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.7342465753424658,0.12602739726027398,4746798.765877577
4.6,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.6493150684931508,0.12054794520547946,4751743.417357936
4.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.5726027397260274,0.11232876712328767,4755518.408044568
5,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.4821917808219178,0.10684931506849316,4758450.696498998
5.199999999999999,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.3643835616438356,0.10136986301369863,4760833.90104357
5.3999999999999995,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.2575342465753425,0.0958904109589041,4762802.909993569
5.6,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.180821917808219,0.09315068493150686,4764453.488201733
5.8,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.1232876712328768,0.08767123287671233,4765816.168635676
6,0.2,40.55555555555556,1.3666666666666667,0.7,0,covid,1.0794520547945206,0.08493150684931507,4767035.306086265
1.2,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,Inf,2.0931506849315067,862.2687663178237
1.4,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,Inf,1.0465753424657533,1183095.9992251208
1.5999999999999999,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,22.161643835616438,0.8054794520547945,3813136.0002953773
1.7999999999999998,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,12.180821917808219,0.663013698630137,4025276.895389348
2,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,8.772602739726027,0.5452054794520548,4057146.764012727
2.1999999999999997,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,6.605479452054794,0.4465753424657534,4078230.7461847225
2.4,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,5.32054794520548,0.3643835616438356,4158706.993525231
2.5999999999999996,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,4.4,0.3041095890410959,4291945.280232276
2.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,3.8794520547945206,0.26301369863013696,4432487.475204729
3,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,3.254794520547945,0.23013698630136986,4546781.95202236
3.1999999999999997,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.926027397260274,0.2054794520547945,4624849.8248588545
3.3999999999999995,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.6904109589041094,0.1863013698630137,4673358.48953578
3.5999999999999996,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.334246575342466,0.16986301369863013,4703085.116731903
3.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,2.1013698630136988,0.15616438356164383,4721843.120355854
4,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.9479452054794522,0.14520547945205478,4734287.671365147
4.199999999999999,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.7917808219178082,0.13424657534246576,4742812.647398979
4.3999999999999995,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.6849315068493151,0.12602739726027398,4748920.402107792
4.6,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.6054794520547946,0.12054794520547946,4753526.02551343
4.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.515068493150685,0.11232876712328767,4757053.04812288
5,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.4,0.10684931506849316,4759846.302714215
5.199999999999999,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.2794520547945205,0.10136986301369863,4762115.279568423
5.3999999999999995,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.1917808219178083,0.0958904109589041,4763986.853009431
5.6,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.1315068493150684,0.09315068493150686,4765483.045164381
5.8,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.082191780821918,0.08767123287671233,4766825.444437144
6,0.2,40.55555555555556,1.4458333333333333,0.7,0,covid,1.0410958904109588,0.08493150684931507,4767944.795868231
1.2,0.2,40.55555555555556,1.525,0.7,0,covid,Inf,2.0931506849315067,862.2687674570178
1.4,0.2,40.55555555555556,1.525,0.7,0,covid,Inf,1.0465753424657533,1183118.0834561274
1.5999999999999999,0.2,40.55555555555556,1.525,0.7,0,covid,21.32054794520548,0.8054794520547945,3815308.302144249
1.7999999999999998,0.2,40.55555555555556,1.525,0.7,0,covid,11.419178082191781,0.663013698630137,4029245.880815546
2,0.2,40.55555555555556,1.525,0.7,0,covid,8.312328767123288,0.5452054794520548,4063655.3562859274
2.1999999999999997,0.2,40.55555555555556,1.525,0.7,0,covid,6.32054794520548,0.4465753424657534,4089765.142409064
2.4,0.2,40.55555555555556,1.525,0.7,0,covid,5.16986301369863,0.3643835616438356,4178906.8028258597
2.5999999999999996,0.2,40.55555555555556,1.525,0.7,0,covid,4.249315068493151,0.3041095890410959,4320677.452221178
2.8,0.2,40.55555555555556,1.525,0.7,0,covid,3.8,0.26301369863013696,4462304.123298235
3,0.2,40.55555555555556,1.525,0.7,0,covid,3.1616438356164385,0.23013698630136986,4569945.4359903075
3.1999999999999997,0.2,40.55555555555556,1.525,0.7,0,covid,2.8328767123287673,0.2054794520547945,4639905.029539711
3.3999999999999995,0.2,40.55555555555556,1.525,0.7,0,covid,2.6246575342465754,0.1863013698630137,4682664.742598378
3.5999999999999996,0.2,40.55555555555556,1.525,0.7,0,covid,2.213698630136986,0.16986301369863013,4709034.565608841
3.8,0.2,40.55555555555556,1.525,0.7,0,covid,2.043835616438356,0.15616438356164383,4725988.403633759
4,0.2,40.55555555555556,1.525,0.7,0,covid,1.8767123287671232,0.14520547945205478,4737249.084671228
4.199999999999999,0.2,40.55555555555556,1.525,0.7,0,covid,1.736986301369863,0.13424657534246576,4745142.127053675
4.3999999999999995,0.2,40.55555555555556,1.525,0.7,0,covid,1.643835616438356,0.12602739726027398,4750875.56436235
4.6,0.2,40.55555555555556,1.525,0.7,0,covid,1.5561643835616439,0.12054794520547946,4755159.341174704
4.8,0.2,40.55555555555556,1.525,0.7,0,covid,1.4465753424657535,0.11232876712328767,4758518.742611433
5,0.2,40.55555555555556,1.525,0.7,0,covid,1.3150684931506849,0.10684931506849316,4761178.27525199
5.199999999999999,0.2,40.55555555555556,1.525,0.7,0,covid,1.2136986301369863,0.10136986301369863,4763317.016096664
5.3999999999999995,0.2,40.55555555555556,1.525,0.7,0,covid,1.1424657534246576,0.0958904109589041,4765101.004711775
5.6,0.2,40.55555555555556,1.525,0.7,0,covid,1.0904109589041096,0.09315068493150686,4766554.247920332
5.8,0.2,40.55555555555556,1.525,0.7,0,covid,1.0465753424657533,0.08767123287671233,4767721.643886686
6,0.2,40.55555555555556,1.525,0.7,0,covid,1.0082191780821919,0.08493150684931507,4768754.146218673
1.2,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,Inf,2.0931506849315067,862.2687685470212
1.4,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,Inf,1.0465753424657533,1183140.6636114176
1.5999999999999999,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,20.416438356164385,0.8054794520547945,3817473.56364437
1.7999999999999998,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,11.136986301369863,0.663013698630137,4033223.306939769
2,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,8.057534246575342,0.5452054794520548,4070243.1546419556
2.1999999999999997,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,6.145205479452055,0.4465753424657534,4101615.6977152782
2.4,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,5.005479452054795,0.3643835616438356,4199570.171772399
2.5999999999999996,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,4.145205479452055,0.3041095890410959,4348393.434346232
2.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,3.717808219178082,0.26301369863013696,4488442.818389266
3,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,3.0821917808219177,0.23013698630136986,4588735.19522369
3.1999999999999997,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,2.7643835616438355,0.2054794520547945,4651784.667450835
3.3999999999999995,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,2.515068493150685,0.1863013698630137,4690098.988509569
3.5999999999999996,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,2.1452054794520548,0.16986301369863013,4713925.428598088
3.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.9863013698630136,0.15616438356164383,4729440.661141375
4,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.8136986301369864,0.14520547945205478,4739799.788623682
4.199999999999999,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.6931506849315068,0.13424657534246576,4747230.443718891
4.3999999999999995,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.6,0.12602739726027398,4752631.495518068
4.6,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.5013698630136987,0.12054794520547946,4756683.924835162
4.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.367123287671233,0.11232876712328767,4759861.9995220145
5,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.2465753424657535,0.10684931506849316,4762415.466418762
5.199999999999999,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.1616438356164382,0.10136986301369863,4764462.492468193
5.3999999999999995,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.104109589041096,0.0958904109589041,4766097.438406551
5.6,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.0575342465753426,0.09315068493150686,4767451.585113114
5.8,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,1.0164383561643835,0.08767123287671233,4768559.348780075
6,0.2,40.55555555555556,1.6041666666666667,0.7,0,covid,0.9780821917808219,0.08493150684931507,4769388.919873534
1.2,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,Inf,2.0931506849315067,862.2687695903566
1.4,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,Inf,1.0465753424657533,1183162.6110434418
1.5999999999999999,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,19.80821917808219,0.8054794520547945,3819631.7555849454
1.7999999999999998,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,10.936986301369863,0.663013698630137,4037208.636063192
2,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,7.608219178082192,0.5452054794520548,4076908.0531486655
2.1999999999999997,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,5.975342465753425,0.4465753424657534,4113754.8321216726
2.4,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,4.898630136986301,0.3643835616438356,4220453.181879612
2.5999999999999996,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,4.035616438356165,0.3041095890410959,4374567.507736725
2.8,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,3.4383561643835616,0.26301369863013696,4511076.764398653
3,0.2,40.55555555555556,1.6833333333333333,0.7,0,covid,3.0027397260273974,0.23013698630136986,4604135.893494692
