R0,beta1,gamma,omega,rho,disease,CFR_lo_time,cumcases_hi_time,cumdeaths_1yr
3.73125,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.17534246575342466,2287638.6648172294
3.9375,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.1589041095890411,2309853.5547135775
4.143750000000001,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.14794520547945206,2326834.805625793
4.3500000000000005,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.136986301369863,2339848.4215691593
4.55625,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.12876712328767123,2349844.075362683
4.7625,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.12054794520547946,2357627.9654732873
4.96875,0.2,40.55555555555556,1.9208333333333334,0.05,covid,9.610958904109589,0.11506849315068493,2363660.2129230644
5.175,0.2,40.55555555555556,1.9208333333333334,0.05,covid,6.515068493150685,0.10684931506849316,2368445.871230996
5.3812500000000005,0.2,40.55555555555556,1.9208333333333334,0.05,covid,4.726027397260274,0.10136986301369863,2372156.620611664
5.5875,0.2,40.55555555555556,1.9208333333333334,0.05,covid,3.5561643835616437,0.09863013698630137,2375088.1196910175
5.79375,0.2,40.55555555555556,1.9208333333333334,0.05,covid,2.723287671232877,0.09315068493150686,2377419.989758639
6,0.2,40.55555555555556,1.9208333333333334,0.05,covid,2.1342465753424658,0.08767123287671233,2379245.1341770566
1.05,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,4.137205319495883
1.25625,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,7190.712428089346
1.4625000000000001,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,1476017.0434983862
1.6687500000000002,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,1859479.0397464202
1.875,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,1876961.7488093174
2.08125,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,1846239.506253709
2.2875,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,1854145.6266848526
2.4937500000000004,0.2,40.55555555555556,2,0.05,covid,Inf,0.4657534246575342,1924536.4931227567
2.7,0.2,40.55555555555556,2,0.05,covid,Inf,0.3424657534246575,2017502.0697861
2.90625,0.2,40.55555555555556,2,0.05,covid,Inf,0.2821917808219178,2101490.1706245057
3.1125,0.2,40.55555555555556,2,0.05,covid,Inf,0.24383561643835616,2168448.3653509375
3.3187500000000005,0.2,40.55555555555556,2,0.05,covid,Inf,0.2136986301369863,2219663.059038375
3.5250000000000004,0.2,40.55555555555556,2,0.05,covid,Inf,0.1917808219178082,2258382.0062374044
3.73125,0.2,40.55555555555556,2,0.05,covid,Inf,0.17534246575342466,2287675.0195879037
3.9375,0.2,40.55555555555556,2,0.05,covid,Inf,0.1589041095890411,2309900.1539395917
4.143750000000001,0.2,40.55555555555556,2,0.05,covid,Inf,0.14794520547945206,2326837.8103939537
4.3500000000000005,0.2,40.55555555555556,2,0.05,covid,Inf,0.136986301369863,2339871.954683757
4.55625,0.2,40.55555555555556,2,0.05,covid,Inf,0.12876712328767123,2349854.1343774493
4.7625,0.2,40.55555555555556,2,0.05,covid,Inf,0.12054794520547946,2357682.617651814
4.96875,0.2,40.55555555555556,2,0.05,covid,9.6,0.11506849315068493,2363670.2160993335
5.175,0.2,40.55555555555556,2,0.05,covid,6.50958904109589,0.10684931506849316,2368461.3525329805
5.3812500000000005,0.2,40.55555555555556,2,0.05,covid,4.720547945205479,0.10136986301369863,2372165.7397411773
5.5875,0.2,40.55555555555556,2,0.05,covid,3.5534246575342467,0.09863013698630137,2375091.1133427895
5.79375,0.2,40.55555555555556,2,0.05,covid,2.7205479452054795,0.09315068493150686,2377413.625589431
6,0.2,40.55555555555556,2,0.05,covid,2.1315068493150684,0.08767123287671233,2379249.8307330054
1.05,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,4.137205123556255
1.25625,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,7190.636857822013
1.4625000000000001,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,1474394.5947108406
1.6687500000000002,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,1856327.5554513163
1.875,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,1872817.9895117586
2.08125,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,1841129.3731107358
2.2875,0.2,40.55555555555556,0.1,0.35,covid,Inf,23.794520547945204,1849485.2495428221
2.4937500000000004,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.4712328767123288,1921244.6817005987
2.7,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.3424657534246575,2015175.3767127628
2.90625,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.2821917808219178,2099746.8047027187
3.1125,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.24383561643835616,2167096.6256576055
3.3187500000000005,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.2136986301369863,2218583.8512498625
3.5250000000000004,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.1917808219178082,2257527.5809711595
3.73125,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.17534246575342466,2286970.4456194765
3.9375,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.1589041095890411,2309263.6139546754
4.143750000000001,0.2,40.55555555555556,0.1,0.35,covid,25.583561643835615,0.14794520547945206,2326341.062682546
4.3500000000000005,0.2,40.55555555555556,0.1,0.35,covid,21.334246575342465,0.136986301369863,2339444.182431207
4.55625,0.2,40.55555555555556,0.1,0.35,covid,16.076712328767123,0.12876712328767123,2349555.511986429
4.7625,0.2,40.55555555555556,0.1,0.35,covid,14.043835616438356,0.12054794520547946,2357400.318007301
4.96875,0.2,40.55555555555556,0.1,0.35,covid,9.367123287671232,0.11506849315068493,2363511.9453988257
5.175,0.2,40.55555555555556,0.1,0.35,covid,6.293150684931507,0.10684931506849316,2368291.5308013437
5.3812500000000005,0.2,40.55555555555556,0.1,0.35,covid,4.534246575342466,0.10136986301369863,2371999.42286539
5.5875,0.2,40.55555555555556,0.1,0.35,covid,3.495890410958904,0.09863013698630137,2374972.5177740436
5.79375,0.2,40.55555555555556,0.1,0.35,covid,2.7150684931506848,0.09315068493150686,2377269.9294971745
6,0.2,40.55555555555556,0.1,0.35,covid,2.1534246575342464,0.08767123287671233,2379154.327029933
1.05,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,4.1372056284911585
1.25625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,7190.677771666778
1.4625000000000001,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,1475167.4155208021
1.6687500000000002,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,1857870.9268309812
1.875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,1874902.324821492
2.08125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,24.73972602739726,1843768.4631020052
2.2875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,15.868493150684932,1851888.6373466707
2.4937500000000004,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.4684931506849315,1922883.8075616756
2.7,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.3424657534246575,2016298.2734771476
2.90625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.2821917808219178,2100572.621898365
3.1125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.24383561643835616,2167727.5932931816
3.3187500000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.2136986301369863,2219094.7333322694
3.5250000000000004,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.1917808219178082,2257923.3142165146
3.73125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,23.279452054794522,0.17534246575342466,2287270.28590507
3.9375,0.2,40.55555555555556,0.17916666666666667,0.35,covid,18.95068493150685,0.1589041095890411,2309545.3225058704
4.143750000000001,0.2,40.55555555555556,0.17916666666666667,0.35,covid,17.28219178082192,0.14794520547945206,2326510.4597403198
4.3500000000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,12.189041095890412,0.136986301369863,2339590.626632266
4.55625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,12.219178082191782,0.12876712328767123,2349673.238998898
4.7625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,9.378082191780821,0.12054794520547946,2357495.0753750554
4.96875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,8.419178082191781,0.11506849315068493,2363615.2475860976
5.175,0.2,40.55555555555556,0.17916666666666667,0.35,covid,6.158904109589041,0.10684931506849316,2368377.3038127194
5.3812500000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,4.358904109589041,0.10136986301369863,2372112.7426708736
5.5875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,3.304109589041096,0.09863013698630137,2375053.120493895
5.79375,0.2,40.55555555555556,0.17916666666666667,0.35,covid,2.504109589041096,0.09315068493150686,2377349.8552052598
6,0.2,40.55555555555556,0.17916666666666667,0.35,covid,2.1095890410958904,0.08767123287671233,2379183.413561525
1.05,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,4.137206121245281
1.25625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,7190.717987722218
1.4625000000000001,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,1475935.6270558196
1.6687500000000002,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,1859406.4798861286
1.875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,1876980.6160182757
2.08125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,19.87945205479452,1846414.1881338581
2.2875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,12,1854318.278699218
2.4937500000000004,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.4684931506849315,1924538.6133522526
2.7,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.3424657534246575,2017426.098274239
2.90625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.2821917808219178,2101399.509665828
3.1125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.24383561643835616,2168361.699419195
3.3187500000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,27.843835616438355,0.2136986301369863,2219585.491538282
3.5250000000000004,0.2,40.55555555555556,0.2583333333333333,0.35,covid,24.26027397260274,0.1917808219178082,2258317.397902622
3.73125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,18.413698630136988,0.17534246575342466,2287587.9504459905
3.9375,0.2,40.55555555555556,0.2583333333333333,0.35,covid,16.273972602739725,0.1589041095890411,2309818.1908799764
4.143750000000001,0.2,40.55555555555556,0.2583333333333333,0.35,covid,12.134246575342466,0.14794520547945206,2326727.980145657
4.3500000000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,11.29041095890411,0.136986301369863,2339803.058639628
4.55625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,8.364383561643836,0.12876712328767123,2349819.656805568
4.7625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,7.6,0.12054794520547946,2357634.7164952015
4.96875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,6.597260273972603,0.11506849315068493,2363683.4027408184
5.175,0.2,40.55555555555556,0.2583333333333333,0.35,covid,5.936986301369863,0.10684931506849316,2368431.064189633
5.3812500000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,4.306849315068493,0.10136986301369863,2372171.1099738847
5.5875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,3.197260273972603,0.09863013698630137,2375113.1373327854
5.79375,0.2,40.55555555555556,0.2583333333333333,0.35,covid,2.3698630136986303,0.09315068493150686,2377423.255280153
6,0.2,40.55555555555556,0.2583333333333333,0.35,covid,2.021917808219178,0.08767123287671233,2379247.112730419
1.05,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,4.1372065782473655
1.25625,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,7190.757933877173
1.4625000000000001,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,1476699.3491603977
1.6687500000000002,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,1860934.3074260487
1.875,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,1879052.8097281922
2.08125,0.2,40.55555555555556,0.3375,0.35,covid,Inf,16.9013698630137,1849066.6997897022
2.2875,0.2,40.55555555555556,0.3375,0.35,covid,Inf,9.895890410958904,1856776.109955809
2.4937500000000004,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.4657534246575342,1926211.9003598648
2.7,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.3424657534246575,2018559.839308464
2.90625,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.2821917808219178,2102228.007669527
3.1125,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.24383561643835616,2168998.240611185
3.3187500000000005,0.2,40.55555555555556,0.3375,0.35,covid,23.14246575342466,0.2136986301369863,2220082.0482118265
3.5250000000000004,0.2,40.55555555555556,0.3375,0.35,covid,19.53698630136986,0.1917808219178082,2258717.487847026
3.73125,0.2,40.55555555555556,0.3375,0.35,covid,15.945205479452055,0.17534246575342466,2287942.744586747
3.9375,0.2,40.55555555555556,0.3375,0.35,covid,12.558904109589042,0.1589041095890411,2310065.4401979432
4.143750000000001,0.2,40.55555555555556,0.3375,0.35,covid,11.394520547945206,0.14794520547945206,2326979.540672403
4.3500000000000005,0.2,40.55555555555556,0.3375,0.35,covid,8.443835616438356,0.136986301369863,2339926.844669115
4.55625,0.2,40.55555555555556,0.3375,0.35,covid,7.476712328767123,0.12876712328767123,2349972.5042869756
4.7625,0.2,40.55555555555556,0.3375,0.35,covid,7.1068493150684935,0.12054794520547946,2357771.32586692
4.96875,0.2,40.55555555555556,0.3375,0.35,covid,5.468493150684932,0.11506849315068493,2363772.8821903425
5.175,0.2,40.55555555555556,0.3375,0.35,covid,5,0.10684931506849316,2368515.3937446554
5.3812500000000005,0.2,40.55555555555556,0.3375,0.35,covid,4.353424657534247,0.10136986301369863,2372209.9948456488
5.5875,0.2,40.55555555555556,0.3375,0.35,covid,3.1397260273972605,0.09863013698630137,2375146.4360729074
5.79375,0.2,40.55555555555556,0.3375,0.35,covid,2.3068493150684932,0.09315068493150686,2377456.9161255253
6,0.2,40.55555555555556,0.3375,0.35,covid,1.8493150684931507,0.08767123287671233,2379291.169560858
1.05,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,4.137207041744753
1.25625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,7190.7970137772445
1.4625000000000001,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,1477458.3434565095
1.6687500000000002,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,1862454.292791593
1.875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,1881118.8558929507
2.08125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,14.887671232876713,1851726.1351631165
2.2875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,8.252054794520548,1859264.168904334
2.4937500000000004,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.4657534246575342,1927905.1657541143
2.7,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.3424657534246575,2019699.465965485
2.90625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.2821917808219178,2103057.9877427886
3.1125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,25.698630136986303,0.2410958904109589,2169633.2760233236
3.3187500000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,20.27123287671233,0.2136986301369863,2220582.501946974
3.5250000000000004,0.2,40.55555555555556,0.41666666666666663,0.35,covid,17.28767123287671,0.1917808219178082,2259117.434571541
3.73125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,13.378082191780821,0.17534246575342466,2288268.2976065627
3.9375,0.2,40.55555555555556,0.41666666666666663,0.35,covid,11.043835616438356,0.1589041095890411,2310337.243242427
4.143750000000001,0.2,40.55555555555556,0.41666666666666663,0.35,covid,9.791780821917808,0.14794520547945206,2327168.699393179
4.3500000000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,8.09041095890411,0.136986301369863,2340159.8702670606
4.55625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,6.345205479452055,0.12876712328767123,2350151.5190020874
4.7625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,6.120547945205479,0.12054794520547946,2357836.5955702937
4.96875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,5.024657534246575,0.11506849315068493,2363885.552963897
5.175,0.2,40.55555555555556,0.41666666666666663,0.35,covid,4.282191780821917,0.10684931506849316,2368599.1579319774
5.3812500000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,3.9095890410958902,0.10136986301369863,2372280.686643993
5.5875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,3.117808219178082,0.09863013698630137,2375201.3691853033
5.79375,0.2,40.55555555555556,0.41666666666666663,0.35,covid,2.2739726027397262,0.09315068493150686,2377490.031823818
6,0.2,40.55555555555556,0.41666666666666663,0.35,covid,1.7342465753424658,0.08767123287671233,2379298.9941744646
1.05,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,4.137207442664517
1.25625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,7190.835722649129
1.4625000000000001,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,1478212.9328883567
1.6687500000000002,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,1863966.523173887
1.875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,1883178.6905804477
2.08125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,13.12054794520548,1854392.6032473294
2.2875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,7.1506849315068495,1861784.4183252417
2.4937500000000004,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.46301369863013697,1929621.1264618605
2.7,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.3424657534246575,2020847.0989077727
2.90625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.2821917808219178,2103890.3888564133
3.1125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,23.01095890410959,0.2410958904109589,2170269.427599202
3.3187500000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,17.216438356164385,0.2136986301369863,2221084.2763829352
3.5250000000000004,0.2,40.55555555555556,0.49583333333333335,0.35,covid,15.134246575342466,0.1917808219178082,2259524.195264256
3.73125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,12.065753424657535,0.17534246575342466,2288592.653729356
3.9375,0.2,40.55555555555556,0.49583333333333335,0.35,covid,9.753424657534246,0.1589041095890411,2310603.338882201
4.143750000000001,0.2,40.55555555555556,0.49583333333333335,0.35,covid,8.4,0.14794520547945206,2327428.353405005
4.3500000000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,7.449315068493151,0.136986301369863,2340341.6497398056
4.55625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,6.104109589041096,0.12876712328767123,2350243.1718777088
4.7625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,4.854794520547945,0.12054794520547946,2357998.507418883
4.96875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,4.372602739726028,0.11506849315068493,2363969.094446554
5.175,0.2,40.55555555555556,0.49583333333333335,0.35,covid,4.164383561643835,0.10684931506849316,2368656.946882884
5.3812500000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.3835616438356166,0.10136986301369863,2372342.0019704243
5.5875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.084931506849315,0.09863013698630137,2375244.7100004214
5.79375,0.2,40.55555555555556,0.49583333333333335,0.35,covid,2.249315068493151,0.09315068493150686,2377529.346553019
6,0.2,40.55555555555556,0.49583333333333335,0.35,covid,1.6876712328767123,0.08767123287671233,2379336.7619999726
1.05,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,4.137207853567803
1.25625,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,7190.873885117651
1.4625000000000001,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,1478963.0639408054
1.6687500000000002,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,1865470.9684227924
1.875,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,1885232.2520519604
2.08125,0.2,40.55555555555556,0.575,0.35,covid,Inf,12.032876712328767,1857066.1631442728
2.2875,0.2,40.55555555555556,0.575,0.35,covid,Inf,6.602739726027397,1864338.8898824085
2.4937500000000004,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.46301369863013697,1931362.631703191
2.7,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.3424657534246575,2022003.5262941613
2.90625,0.2,40.55555555555556,0.575,0.35,covid,28.257534246575343,0.2821917808219178,2104726.0932220933
3.1125,0.2,40.55555555555556,0.575,0.35,covid,21.972602739726028,0.2410958904109589,2170906.5952297747
3.3187500000000005,0.2,40.55555555555556,0.575,0.35,covid,17.06027397260274,0.2136986301369863,2221585.2566989423
3.5250000000000004,0.2,40.55555555555556,0.575,0.35,covid,12.936986301369863,0.1917808219178082,2259934.890055817
3.73125,0.2,40.55555555555556,0.575,0.35,covid,11.002739726027396,0.17534246575342466,2288888.610648698
3.9375,0.2,40.55555555555556,0.575,0.35,covid,9.284931506849315,0.1589041095890411,2310867.956008153
4.143750000000001,0.2,40.55555555555556,0.575,0.35,covid,7.427397260273972,0.14794520547945206,2327665.1758955927
4.3500000000000005,0.2,40.55555555555556,0.575,0.35,covid,6.550684931506849,0.136986301369863,2340515.014280783
4.55625,0.2,40.55555555555556,0.575,0.35,covid,5.928767123287671,0.12876712328767123,2350435.9904809142
4.7625,0.2,40.55555555555556,0.575,0.35,covid,5.145205479452055,0.12054794520547946,2358115.513987916
4.96875,0.2,40.55555555555556,0.575,0.35,covid,4.158904109589041,0.11506849315068493,2364067.4138570176
5.175,0.2,40.55555555555556,0.575,0.35,covid,3.3917808219178083,0.10684931506849316,2368753.5479036546
5.3812500000000005,0.2,40.55555555555556,0.575,0.35,covid,3.1232876712328768,0.10136986301369863,2372407.9294111724
5.5875,0.2,40.55555555555556,0.575,0.35,covid,2.863013698630137,0.09863013698630137,2375304.4557562573
5.79375,0.2,40.55555555555556,0.575,0.35,covid,2.2958904109589042,0.09315068493150686,2377575.5011352454
6,0.2,40.55555555555556,0.575,0.35,covid,1.6575342465753424,0.08767123287671233,2379371.6678643534
1.05,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,4.137208245207385
1.25625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,7190.911433276679
1.4625000000000001,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,1479708.772526498
1.6687500000000002,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,1866967.6627224346
1.875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,1887279.5156251397
2.08125,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,11.07123287671233,1859746.8312769372
2.2875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,5.8931506849315065,1866929.7055074947
2.4937500000000004,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,0.4602739726027397,1933132.7651641264
2.7,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,0.3424657534246575,2023170.1376726865
2.90625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,25.47945205479452,0.2821917808219178,2105562.9235462705
3.1125,0.2,40.55555555555556,0.6541666666666667,0.35,covid,18.97808219178082,0.2410958904109589,2171545.270380516
3.3187500000000005,0.2,40.55555555555556,0.6541666666666667,0.35,covid,15.347945205479451,0.2136986301369863,2222086.843961313
3.5250000000000004,0.2,40.55555555555556,0.6541666666666667,0.35,covid,12.446575342465753,0.1917808219178082,2260320.0106264683
3.73125,0.2,40.55555555555556,0.6541666666666667,0.35,covid,10.241095890410959,0.17534246575342466,2289241.4264934855
3.9375,0.2,40.55555555555556,0.6541666666666667,0.35,covid,7.8931506849315065,0.1589041095890411,2311135.8169502597
4.143750000000001,0.2,40.55555555555556,0.6541666666666667,0.35,covid,7.142465753424657,0.14794520547945206,2327850.7736571645
4.3500000000000005,0.2,40.55555555555556,0.6541666666666667,0.35,covid,6.273972602739726,0.136986301369863,2340693.488668109
4.55625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,5.279452054794521,0.12876712328767123,2350565.0189145966
4.7625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,4.208219178082191,0.12054794520547946,2358260.325347294
4.96875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,3.4383561643835616,0.11506849315068493,2364224.748568462
5.175,0.2,40.55555555555556,0.6541666666666667,0.35,covid,3.241095890410959,0.10684931506849316,2368838.5742219277
5.3812500000000005,0.2,40.55555555555556,0.6541666666666667,0.35,covid,3.0027397260273974,0.10136986301369863,2372479.962769712
5.5875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,2.671232876712329,0.09863013698630137,2375377.917133656
5.79375,0.2,40.55555555555556,0.6541666666666667,0.35,covid,2.2575342465753425,0.09315068493150686,2377638.870130891
6,0.2,40.55555555555556,0.6541666666666667,0.35,covid,1.6684931506849314,0.08767123287671233,2379411.7678068723
1.05,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,4.137208625288751
1.25625,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,7190.9486143306185
1.4625000000000001,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,1480450.0942357145
1.6687500000000002,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,Inf,1868456.5937112696
1.875,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,1.0246575342465754,1889320.272215222
2.08125,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,10.284931506849315,1862434.5815208505
2.2875,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,5.147945205479452,1869558.8416011208
2.4937500000000004,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,0.4602739726027397,1934935.8435300316
2.7,0.2,40.55555555555556,0.7333333333333333,0.35,covid,Inf,0.3424657534246575,2024348.8315148265
2.90625,0.2,40.55555555555556,0.7333333333333333,0.35,covid,24.53698630136986,0.2821917808219178,2106407.5766692194
3.1125,0.2,40.55555555555556,0.7333333333333333,0.35,covid,18.44109589041096,0.2410958904109589,2172185.374396646
3.3187500000000005,0.2,40.55555555555556,0.7333333333333333,0.35,covid,14.2986301369863,0.2136986301369863,2222589.124583642
3.5250000000000004,0.2,40.55555555555556,0.7333333333333333,0.35,covid,10.624657534246575,0.1917808219178082,2260724.4469720004
3.73125,0.2,40.55555555555556,0.7333333333333333,0.35,covid,9.178082191780822,0.1726027397260274,2289535.1681161746
3.9375,0.2,40.55555555555556,0.7333333333333333,0.35,covid,8.016438356164384,0.1589041095890411,2311415.5392880365
4.143750000000001,0.2,40.55555555555556,0.7333333333333333,0.35,covid,7.046575342465753,0.14794520547945206,2328069.0851828763
4.3500000000000005,0.2,40.55555555555556,0.7333333333333333,0.35,covid,5.389041095890411,0.136986301369863,2340845.5476191295
4.55625,0.2,40.55555555555556,0.7333333333333333,0.35,covid,4.917808219178082,0.12876712328767123,2350716.889605085
