R0,beta1,gamma,omega,rho,disease,CFR_lo_time,cumcases_hi_time,cumdeaths_1yr
5.79375,0.2,40.55555555555556,1.7625,0.05,covid,6.104109589041096,0.09315068493150686,4276547.469778643
6,0.2,40.55555555555556,1.7625,0.05,covid,4.484931506849315,0.08767123287671233,4279820.885415343
1.05,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,Inf,7.44586772027586
1.25625,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,Inf,12944.148975925546
1.4625000000000001,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,Inf,2656579.2149341833
1.6687500000000002,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,Inf,3346070.4313615984
1.875,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,Inf,3376959.738157423
2.08125,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,Inf,3321151.088843752
2.2875,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,Inf,3335196.838875563
2.4937500000000004,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.4684931506849315,3461926.9873159803
2.7,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.3424657534246575,3629238.929899261
2.90625,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.2821917808219178,3780350.6685183584
3.1125,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.24383561643835616,3900803.0012973594
3.3187500000000005,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.2136986301369863,3992924.004846821
3.5250000000000004,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.1917808219178082,4062561.5280910195
3.73125,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.17534246575342466,4115251.4042980177
3.9375,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.1589041095890411,4155208.5512544014
4.143750000000001,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.14794520547945206,4185624.335353454
4.3500000000000005,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.136986301369863,4209087.821048663
4.55625,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.12876712328767123,4227043.357131421
4.7625,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.12054794520547946,4241011.858819321
4.96875,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.11506849315068493,4251963.487852936
5.175,0.2,40.55555555555556,1.8416666666666668,0.05,covid,Inf,0.10684931506849316,4260441.651584647
5.3812500000000005,0.2,40.55555555555556,1.8416666666666668,0.05,covid,15.284931506849315,0.10136986301369863,4267122.498622477
5.5875,0.2,40.55555555555556,1.8416666666666668,0.05,covid,8.67945205479452,0.09863013698630137,4272373.329350918
5.79375,0.2,40.55555555555556,1.8416666666666668,0.05,covid,6.098630136986301,0.09315068493150686,4276558.202166382
6,0.2,40.55555555555556,1.8416666666666668,0.05,covid,4.47945205479452,0.08767123287671233,4279829.453199978
1.05,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,Inf,7.445867778496735
1.25625,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,Inf,12944.157307880863
1.4625000000000001,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,Inf,2656752.3381535797
1.6687500000000002,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,Inf,3346405.040665999
1.875,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,Inf,3377397.9954856853
2.08125,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,Inf,3321690.4124772605
2.2875,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,Inf,3335690.795395268
2.4937500000000004,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.4684931506849315,3462277.903111332
2.7,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.3424657534246575,3629488.4739464396
2.90625,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.2821917808219178,3780537.317381688
3.1125,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.24383561643835616,3900948.2417313447
3.3187500000000005,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.2136986301369863,3993039.457757464
3.5250000000000004,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.1917808219178082,4062654.7745967577
3.73125,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.17534246575342466,4115327.1497113532
3.9375,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.1589041095890411,4155246.0662030075
4.143750000000001,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.14794520547945206,4185755.7530433577
4.3500000000000005,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.136986301369863,4209132.695984907
4.55625,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.12876712328767123,4227084.512433048
4.7625,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.12054794520547946,4241060.8621600615
4.96875,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.11506849315068493,4251888.967694299
5.175,0.2,40.55555555555556,1.9208333333333334,0.05,covid,Inf,0.10684931506849316,4260476.959111458
5.3812500000000005,0.2,40.55555555555556,1.9208333333333334,0.05,covid,15.246575342465754,0.10136986301369863,4267133.346139048
5.5875,0.2,40.55555555555556,1.9208333333333334,0.05,covid,8.668493150684931,0.09863013698630137,4272389.708700941
5.79375,0.2,40.55555555555556,1.9208333333333334,0.05,covid,6.090410958904109,0.09315068493150686,4276568.9358194135
6,0.2,40.55555555555556,1.9208333333333334,0.05,covid,4.476712328767123,0.08767123287671233,4279837.9609021265
1.05,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,7.445867834801777
1.25625,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,12944.165243193269
1.4625000000000001,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,2656924.4191304445
1.6687500000000002,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,3346737.2029598914
1.875,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,3377832.5549778477
2.08125,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,3322224.6128235217
2.2875,0.2,40.55555555555556,2,0.05,covid,Inf,Inf,3336180.36907513
2.4937500000000004,0.2,40.55555555555556,2,0.05,covid,Inf,0.4657534246575342,3462626.272537767
2.7,0.2,40.55555555555556,2,0.05,covid,Inf,0.3424657534246575,3629735.4827538296
2.90625,0.2,40.55555555555556,2,0.05,covid,Inf,0.2821917808219178,3780722.993796294
3.1125,0.2,40.55555555555556,2,0.05,covid,Inf,0.24383561643835616,3901092.7886115895
3.3187500000000005,0.2,40.55555555555556,2,0.05,covid,Inf,0.2136986301369863,3993154.4013878102
3.5250000000000004,0.2,40.55555555555556,2,0.05,covid,Inf,0.1917808219178082,4062747.5322416387
3.73125,0.2,40.55555555555556,2,0.05,covid,Inf,0.17534246575342466,4115392.554211043
3.9375,0.2,40.55555555555556,2,0.05,covid,Inf,0.1589041095890411,4155329.898057146
4.143750000000001,0.2,40.55555555555556,2,0.05,covid,Inf,0.14794520547945206,4185761.161805816
4.3500000000000005,0.2,40.55555555555556,2,0.05,covid,Inf,0.136986301369863,4209175.031593297
4.55625,0.2,40.55555555555556,2,0.05,covid,Inf,0.12876712328767123,4227102.6088793315
4.7625,0.2,40.55555555555556,2,0.05,covid,Inf,0.12054794520547946,4241159.175054527
4.96875,0.2,40.55555555555556,2,0.05,covid,Inf,0.11506849315068493,4251906.962889458
5.175,0.2,40.55555555555556,2,0.05,covid,Inf,0.10684931506849316,4260504.808263483
5.3812500000000005,0.2,40.55555555555556,2,0.05,covid,15.2,0.10136986301369863,4267149.750572378
5.5875,0.2,40.55555555555556,2,0.05,covid,8.657534246575343,0.09863013698630137,4272395.094006348
5.79375,0.2,40.55555555555556,2,0.05,covid,6.0849315068493155,0.09315068493150686,4276557.487689856
6,0.2,40.55555555555556,2,0.05,covid,4.471232876712329,0.08767123287671233,4279846.409155878
1.05,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,7.445867484566445
1.25625,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,12944.029205135583
1.4625000000000001,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,2654003.8255706276
1.6687500000000002,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,3341064.7152832453
1.875,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,3370374.6995460233
2.08125,0.2,40.55555555555556,0.1,0.35,covid,Inf,Inf,3313028.130064291
2.2875,0.2,40.55555555555556,0.1,0.35,covid,Inf,23.794520547945204,3327793.8530121027
2.4937500000000004,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.4712328767123288,3456702.9970344864
2.7,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.3424657534246575,3625549.099320016
2.90625,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.2821917808219178,3777586.317197471
3.1125,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.24383561643835616,3898660.803579461
3.3187500000000005,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.2136986301369863,3991212.789866078
3.5250000000000004,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.1917808219178082,4061210.355555359
3.73125,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.17534246575342466,4114124.9934772733
3.9375,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.1589041095890411,4154184.7574230777
4.143750000000001,0.2,40.55555555555556,0.1,0.35,covid,Inf,0.14794520547945206,4184867.517709338
4.3500000000000005,0.2,40.55555555555556,0.1,0.35,covid,28.213698630136985,0.136986301369863,4208405.483300067
4.55625,0.2,40.55555555555556,0.1,0.35,covid,23.13972602739726,0.12876712328767123,4226565.396425621
4.7625,0.2,40.55555555555556,0.1,0.35,covid,16.564383561643837,0.12054794520547946,4240651.334790829
4.96875,0.2,40.55555555555556,0.1,0.35,covid,14.898630136986302,0.11506849315068493,4251622.24000387
5.175,0.2,40.55555555555556,0.1,0.35,covid,14.227397260273973,0.10684931506849316,4260199.313018952
5.3812500000000005,0.2,40.55555555555556,0.1,0.35,covid,11.975342465753425,0.10136986301369863,4266850.564830871
5.5875,0.2,40.55555555555556,0.1,0.35,covid,8.441095890410958,0.09863013698630137,4272181.755086369
5.79375,0.2,40.55555555555556,0.1,0.35,covid,5.942465753424657,0.09315068493150686,4276299.000917973
6,0.2,40.55555555555556,0.1,0.35,covid,4.3342465753424655,0.08767123287671233,4279674.612850838
1.05,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,7.445868393498817
1.25625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,12944.102856259131
1.4625000000000001,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,2655394.9916641964
1.6687500000000002,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,3343842.6997666713
1.875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,Inf,3374126.061893274
2.08125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,24.73972602739726,3317777.624139589
2.2875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,15.868493150684932,3332118.8828894836
2.4937500000000004,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.4684931506849315,3459652.4606064036
2.7,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.3424657534246575,3627569.5214529815
2.90625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.2821917808219178,3779072.139248605
3.1125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.24383561643835616,3899796.0141011905
3.3187500000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.2136986301369863,3992131.9229842243
3.5250000000000004,0.2,40.55555555555556,0.17916666666666667,0.35,covid,Inf,0.1917808219178082,4061922.3107089093
3.73125,0.2,40.55555555555556,0.17916666666666667,0.35,covid,29.068493150684933,0.17534246575342466,4114664.425213672
3.9375,0.2,40.55555555555556,0.17916666666666667,0.35,covid,24.953424657534246,0.1589041095890411,4154691.555236925
4.143750000000001,0.2,40.55555555555556,0.17916666666666667,0.35,covid,22.18904109589041,0.14794520547945206,4185172.2689290773
4.3500000000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,17.26027397260274,0.136986301369863,4208668.937600841
4.55625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,16.28767123287671,0.12876712328767123,4226777.186353434
4.7625,0.2,40.55555555555556,0.17916666666666667,0.35,covid,11.547945205479452,0.12054794520547946,4240821.800721824
4.96875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,11.572602739726028,0.11506849315068493,4251808.0733598145
5.175,0.2,40.55555555555556,0.17916666666666667,0.35,covid,8.87945205479452,0.10684931506849316,4260353.611089675
5.3812500000000005,0.2,40.55555555555556,0.17916666666666667,0.35,covid,8.383561643835616,0.10136986301369863,4267054.41267552
5.5875,0.2,40.55555555555556,0.17916666666666667,0.35,covid,7.282191780821917,0.09863013698630137,4272326.7482125675
5.79375,0.2,40.55555555555556,0.17916666666666667,0.35,covid,5.720547945205479,0.09315068493150686,4276442.774595052
6,0.2,40.55555555555556,0.17916666666666667,0.35,covid,4.156164383561644,0.08767123287671233,4279726.936336047
1.05,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,7.445869279561964
1.25625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,12944.175251265708
1.4625000000000001,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,2656777.860533272
1.6687500000000002,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,3346606.612061334
1.875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,Inf,3377866.548328783
2.08125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,19.87945205479452,3322539.066761435
2.2875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,12,3336491.171903827
2.4937500000000004,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.4684931506849315,3462630.1484126085
2.7,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.3424657534246575,3629598.8140673502
2.90625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.2821917808219178,3780559.888932511
3.1125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.24383561643835616,3900936.871585591
3.3187500000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.2136986301369863,3993014.855029143
3.5250000000000004,0.2,40.55555555555556,0.2583333333333333,0.35,covid,Inf,0.1917808219178082,4062631.3011986995
3.73125,0.2,40.55555555555556,0.2583333333333333,0.35,covid,23.4,0.17534246575342466,4115235.920597727
3.9375,0.2,40.55555555555556,0.2583333333333333,0.35,covid,20.4027397260274,0.1589041095890411,4155182.452647211
4.143750000000001,0.2,40.55555555555556,0.2583333333333333,0.35,covid,16.161643835616438,0.14794520547945206,4185563.5892720893
4.3500000000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,14.30958904109589,0.136986301369863,4209051.096179982
4.55625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,11.947945205479453,0.12876712328767123,4227040.587267438
4.7625,0.2,40.55555555555556,0.2583333333333333,0.35,covid,10.794520547945206,0.12054794520547946,4241073.006517068
4.96875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,9.304109589041095,0.11506849315068493,4251930.682823469
5.175,0.2,40.55555555555556,0.2583333333333333,0.35,covid,7.087671232876712,0.10684931506849316,4260450.323545914
5.3812500000000005,0.2,40.55555555555556,0.2583333333333333,0.35,covid,6.471232876712329,0.10136986301369863,4267159.409623223
5.5875,0.2,40.55555555555556,0.2583333333333333,0.35,covid,6,0.09863013698630137,4272434.710751194
5.79375,0.2,40.55555555555556,0.2583333333333333,0.35,covid,5.147945205479452,0.09315068493150686,4276574.809518349
6,0.2,40.55555555555556,0.2583333333333333,0.35,covid,4.076712328767123,0.08767123287671233,4279841.51966561
1.05,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,7.445870102212498
1.25625,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,12944.247160400624
1.4625000000000001,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,2658152.6479065157
1.6687500000000002,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,3349356.619194996
1.875,0.2,40.55555555555556,0.3375,0.35,covid,Inf,Inf,3381596.062750811
2.08125,0.2,40.55555555555556,0.3375,0.35,covid,Inf,16.9013698630137,3327312.7308234484
2.2875,0.2,40.55555555555556,0.3375,0.35,covid,Inf,9.895890410958904,3340914.2056754725
2.4937500000000004,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.4657534246575342,3465641.1019474766
2.7,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.3424657534246575,3631638.7556868135
2.90625,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.2821917808219178,3782050.5375649915
3.1125,0.2,40.55555555555556,0.3375,0.35,covid,Inf,0.24383561643835616,3902082.1106687463
3.3187500000000005,0.2,40.55555555555556,0.3375,0.35,covid,28.487671232876714,0.2136986301369863,3993908.21838225
3.5250000000000004,0.2,40.55555555555556,0.3375,0.35,covid,24.295890410958904,0.1917808219178082,4063351.0955471587
3.73125,0.2,40.55555555555556,0.3375,0.35,covid,20.145205479452056,0.17534246575342466,4115874.209490911
3.9375,0.2,40.55555555555556,0.3375,0.35,covid,16.18904109589041,0.1589041095890411,4155627.2623234596
4.143750000000001,0.2,40.55555555555556,0.3375,0.35,covid,14.43013698630137,0.14794520547945206,4186016.1449747668
4.3500000000000005,0.2,40.55555555555556,0.3375,0.35,covid,11.147945205479452,0.136986301369863,4209273.790610564
4.55625,0.2,40.55555555555556,0.3375,0.35,covid,10.027397260273972,0.12876712328767123,4227315.554330636
4.7625,0.2,40.55555555555556,0.3375,0.35,covid,9.265753424657534,0.12054794520547946,4241318.75883533
4.96875,0.2,40.55555555555556,0.3375,0.35,covid,7.101369863013699,0.11506849315068493,4252091.650481591
5.175,0.2,40.55555555555556,0.3375,0.35,covid,6.117808219178082,0.10684931506849316,4260602.025393688
5.3812500000000005,0.2,40.55555555555556,0.3375,0.35,covid,5.66027397260274,0.10136986301369863,4267229.361111304
5.5875,0.2,40.55555555555556,0.3375,0.35,covid,5.071232876712329,0.09863013698630137,4272494.612039253
5.79375,0.2,40.55555555555556,0.3375,0.35,covid,4.298630136986302,0.09315068493150686,4276635.360406022
6,0.2,40.55555555555556,0.3375,0.35,covid,3.9315068493150687,0.08767123287671233,4279920.769954395
1.05,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,7.445870936539646
1.25625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,12944.317510160103
1.4625000000000001,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,2659518.9246880035
1.6687500000000002,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,3352092.511182676
1.875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,Inf,3385314.515063284
2.08125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,14.887671232876713,3332098.8631478245
2.2875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,8.252054794520548,3345391.652392852
2.4937500000000004,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.4657534246575342,3468688.0168991615
2.7,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.3424657534246575,3633689.2920476343
2.90625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.2821917808219178,3783543.8546567135
3.1125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,Inf,0.2410958904109589,3903224.6418844378
3.3187500000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,25.175342465753424,0.2136986301369863,3994808.5931536285
3.5250000000000004,0.2,40.55555555555556,0.41666666666666663,0.35,covid,21.26027397260274,0.1917808219178082,4064070.6325407405
3.73125,0.2,40.55555555555556,0.41666666666666663,0.35,covid,16.46027397260274,0.17534246575342466,4116459.8964120946
3.9375,0.2,40.55555555555556,0.41666666666666663,0.35,covid,13.791780821917808,0.1589041095890411,4156116.2429429465
4.143750000000001,0.2,40.55555555555556,0.41666666666666663,0.35,covid,12.383561643835616,0.14794520547945206,4186356.4448640007
4.3500000000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,10.273972602739725,0.136986301369863,4209692.995835118
4.55625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,8.443835616438356,0.12876712328767123,4227637.593171556
4.7625,0.2,40.55555555555556,0.41666666666666663,0.35,covid,7.575342465753424,0.12054794520547946,4241436.180813038
4.96875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,6.745205479452054,0.11506849315068493,4252294.336608305
5.175,0.2,40.55555555555556,0.41666666666666663,0.35,covid,5.249315068493151,0.10684931506849316,4260752.710087209
5.3812500000000005,0.2,40.55555555555556,0.41666666666666663,0.35,covid,4.52054794520548,0.10136986301369863,4267356.528147644
5.5875,0.2,40.55555555555556,0.41666666666666663,0.35,covid,4.304109589041096,0.09863013698630137,4272593.429895772
5.79375,0.2,40.55555555555556,0.41666666666666663,0.35,covid,4.063013698630137,0.09315068493150686,4276694.931128028
6,0.2,40.55555555555556,0.41666666666666663,0.35,covid,3.3589041095890413,0.08767123287671233,4279934.845307996
1.05,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,7.445871658202364
1.25625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,12944.387192010918
1.4625000000000001,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,2660877.2722051213
1.6687500000000002,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,3354814.444941543
1.875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,Inf,3389021.7901371866
2.08125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,13.12054794520548,3336897.659972974
2.2875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,7.1506849315068495,3349927.0452779164
2.4937500000000004,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.46301369863013697,3471775.7836092003
2.7,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.3424657534246575,3635754.2391852266
2.90625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,Inf,0.2821917808219178,3785041.5296583003
3.1125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,28.175342465753424,0.2410958904109589,3904369.1822805842
3.3187500000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,21.117808219178084,0.2136986301369863,3995711.3445834736
3.5250000000000004,0.2,40.55555555555556,0.49583333333333335,0.35,covid,18.301369863013697,0.1917808219178082,4064802.4266676717
3.73125,0.2,40.55555555555556,0.49583333333333335,0.35,covid,14.693150684931506,0.17534246575342466,4117043.430627316
3.9375,0.2,40.55555555555556,0.49583333333333335,0.35,covid,12.353424657534246,0.1589041095890411,4156594.9565439913
4.143750000000001,0.2,40.55555555555556,0.49583333333333335,0.35,covid,10.843835616438357,0.14794520547945206,4186823.560033882
4.3500000000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,9.202739726027398,0.136986301369863,4210020.014402882
4.55625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,7.47945205479452,0.12876712328767123,4227802.479070788
4.7625,0.2,40.55555555555556,0.49583333333333335,0.35,covid,6.841095890410959,0.12054794520547946,4241727.448646729
4.96875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,6.090410958904109,0.11506849315068493,4252444.624032566
5.175,0.2,40.55555555555556,0.49583333333333335,0.35,covid,5.342465753424658,0.10684931506849316,4260856.668878726
5.3812500000000005,0.2,40.55555555555556,0.49583333333333335,0.35,covid,4.863013698630137,0.10136986301369863,4267466.82877968
5.5875,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.591780821917808,0.09863013698630137,4272671.3947063815
5.79375,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.3013698630136985,0.09315068493150686,4276765.652357449
6,0.2,40.55555555555556,0.49583333333333335,0.35,covid,3.032876712328767,0.08767123287671233,4280002.782763829
1.05,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,7.445872397762905
1.25625,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,12944.455890256435
1.4625000000000001,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,2662227.594124178
1.6687500000000002,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,3357522.3661923893
1.875,0.2,40.55555555555556,0.575,0.35,covid,Inf,Inf,3392717.7768294495
2.08125,0.2,40.55555555555556,0.575,0.35,covid,Inf,12.032876712328767,3341709.227728901
2.2875,0.2,40.55555555555556,0.575,0.35,covid,Inf,6.602739726027397,3354524.041535654
2.4937500000000004,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.46301369863013697,3474909.5307576125
2.7,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.3424657534246575,3637835.016176142
2.90625,0.2,40.55555555555556,0.575,0.35,covid,Inf,0.2821917808219178,3786545.150173377
3.1125,0.2,40.55555555555556,0.575,0.35,covid,26.389041095890413,0.2410958904109589,3905515.5517542926
3.3187500000000005,0.2,40.55555555555556,0.575,0.35,covid,20.589041095890412,0.2136986301369863,3996612.668085083
3.5250000000000004,0.2,40.55555555555556,0.575,0.35,covid,16.194520547945206,0.1917808219178082,4065541.300144433
3.73125,0.2,40.55555555555556,0.575,0.35,covid,13.101369863013698,0.17534246575342466,4117575.8773834403
3.9375,0.2,40.55555555555556,0.575,0.35,covid,11.742465753424657,0.1589041095890411,4157071.0106700715
4.143750000000001,0.2,40.55555555555556,0.575,0.35,covid,9.41095890410959,0.14794520547945206,4187249.6016078326
4.3500000000000005,0.2,40.55555555555556,0.575,0.35,covid,7.8191780821917805,0.136986301369863,4210331.895787594
4.55625,0.2,40.55555555555556,0.575,0.35,covid,6.8931506849315065,0.12876712328767123,4228149.349607306
4.7625,0.2,40.55555555555556,0.575,0.35,covid,6.336986301369863,0.12054794520547946,4241937.938324173
4.96875,0.2,40.55555555555556,0.575,0.35,covid,5.323287671232877,0.11506849315068493,4252621.494414856
5.175,0.2,40.55555555555556,0.575,0.35,covid,4.501369863013698,0.10684931506849316,4261030.445121357
5.3812500000000005,0.2,40.55555555555556,0.575,0.35,covid,3.6054794520547944,0.10136986301369863,4267585.425510438
5.5875,0.2,40.55555555555556,0.575,0.35,covid,3.3205479452054796,0.09863013698630137,4272778.869605824
5.79375,0.2,40.55555555555556,0.575,0.35,covid,3.1561643835616437,0.09315068493150686,4276848.677443571
6,0.2,40.55555555555556,0.575,0.35,covid,2.915068493150685,0.08767123287671233,4280065.571656337
1.05,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,7.445873102721862
1.25625,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,12944.52348265745
1.4625000000000001,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,2663569.955093628
1.6687500000000002,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,3360216.3364507984
1.875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,Inf,3396402.4307407774
2.08125,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,11.07123287671233,3346533.59601411
2.2875,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,5.8931506849315065,3359186.460860002
2.4937500000000004,0.2,40.55555555555556,0.6541666666666667,0.35,covid,Inf,0.4602739726027397,3478094.8091577836
